ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
OTIS,Otis Worldwide Corporation,57.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,80.0,60.0,24.0,45.0,65.0,15.0,1.8,False,down,8.9,True,1,7.3,True,1,"{'eps_growth_yoy': 8.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.2}","{'revenue_growth_yoy': 7.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -5.0, 'rs_6m': -31.9, 'rs_line_percentile': 1.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.83, 'operating_margin_pct': 15.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.7}",69.1,26304251904,Industrials,Specialty Industrial Machinery,4.6,4.8,False,94.565,-26.9,0,False,88.25,105.0,75.0,12.0,buy,27.7,83.98,21.5,50.57,-26.8,5.46,3.77,2.59,43.7,1.76,1.5,True,-4.01,,9.1,44.0,2026-10-28,False,False,6,NEUTRAL,6.41,171.1,1.17,20.1,1.6,0.08,-18.5,2026-09-14T04:56:18.408237
INTU,Intuit Inc.,56.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (6,353,625,088) se aparta del derivado de flujo operativo menos capex (8,616,999,616)",55.0,60.0,30.3,85.0,65.0,15.0,10.7,False,up,-4.7,False,0,13.7,False,0,"{'eps_growth_yoy': -4.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.3}","{'revenue_growth_yoy': 13.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 13.4, 'rs_6m': -42.4, 'rs_line_percentile': 10.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 23.6, 'debt_to_equity': 0.44, 'current_ratio': 1.51, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.1}",321.57,85935079424,Technology,Software - Application,3.4,2.0,False,705.08,-54.4,1,False,405.6,732.0,290.0,31.0,buy,26.1,349.84,8.8,164.6,-48.8,7.39,23.78,1.72,29.2,5.52,0.68,True,-6.3,24.5,-1.0,66.0,2026-11-19,False,False,8,STRONG,7.2,92.5,,49.0,,,,2026-09-14T04:53:54.713315
EXPN.L,Experian plc,56.6,⭐ AVERAGE,🟡 Average,GBp,USD,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (674,762,393) se aparta del derivado de flujo operativo menos capex (931,934",55.0,50.0,54.5,65.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 17.8},{},"{'rs_3m': 5.3, 'rs_6m': -15.0}","{'roe_pct': 28.3, 'debt_to_equity': 1.0, 'current_ratio': 0.85, 'operating_margin_pct': 25.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 34.5}",2782.0,24566728704,Industrials,Consulting Services,,,False,3884.0,-28.4,0,False,3741.45,4679.71,2472.71,18.0,buy,34.5,,,,,2.75,0.76,1.86,39.8,52.0,1.41,,,,23.1,65.0,2026-11-18,False,False,9,STRONG,7.18,646.3,0.71,33.1,,,,2026-09-14T04:56:22.618530
7741.T,HOYA Corporation,54.8,⭐ AVERAGE,🟡 Average,JPY,JPY,False,True,True,1.0,,60.0,50.0,15.0,95.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 27.2},{},"{'rs_3m': -20.5, 'rs_6m': -34.6}","{'roe_pct': 26.5, 'debt_to_equity': 0.04, 'current_ratio': 4.91, 'operating_margin_pct': 32.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 36.5}",22415.0,7498276798464,Healthcare,Medical Instruments & Supplies,,,False,30400.0,-26.3,2,False,30600.0,36000.0,23100.0,15.0,strong_buy,36.5,22662.71,1.1,22326.9,-0.4,2.38,534.39,1.3,39.7,295.0,0.77,,,,30.0,46.0,2026-10-30,False,False,6,NEUTRAL,4.64,33.1,1.09,19.2,,,,2026-09-14T04:55:51.537180
HESAY,Hermès International Société en commandite par actions,54.8,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,60.0,50.0,15.0,95.0,70.0,15.0,0.0,False,down,,,0,,,0,{'profit_margin_pct': 28.0},{},"{'rs_3m': -20.8, 'rs_6m': -39.4, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.5, 'debt_to_equity': 0.12, 'current_ratio': 4.54, 'operating_margin_pct': 42.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 40.8}",161.75,169419685888,Consumer Cyclical,Luxury Goods,,,False,265.89,-39.2,0,False,227.67,238.0,215.0,3.0,strong_buy,40.8,79.86,-50.6,50.0,-69.1,3.36,5.43,1.3,41.8,2.11,0.61,,,,-0.3,150.0,2027-02-11,False,False,8,STRONG,4.29,37.5,,23.3,,,,2026-09-14T04:53:20.043465
MKC,"McCormick & Company, Incorporated",54.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.945,"acciones × precio no cuadra con la capitalización (ratio 0.9450): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (714,025,024) se aparta del derivado de flujo operativo menos capex (1,009,700",55.0,70.0,26.7,60.0,65.0,15.0,15.6,False,down,-14.2,False,0,16.7,True,1,"{'eps_growth_yoy': -14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.9}","{'revenue_growth_yoy': 16.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.5, 'rs_6m': -26.4, 'rs_line_percentile': 15.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 24.7, 'debt_to_equity': 0.65, 'current_ratio': 0.78, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.1}",51.32,13797462016,Consumer Defensive,Packaged Foods,,0.0,False,72.41,-29.1,0,False,60.62,75.0,52.0,13.0,buy,18.1,,,,,5.18,2.81,3.74,30.9,1.92,2.11,True,-0.2,5.5,-9.9,17.0,2026-10-01,False,True,6,NEUTRAL,5.84,66.6,,26.0,,,,2026-09-14T04:58:21.338779
AI.PA,L'Air Liquide S.A.,54.5,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,"FCF declarado (243,312,496) se aparta del derivado de flujo operativo menos capex (1,652,500,160)",55.0,50.0,50.0,60.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': -3.8, 'rs_6m': -7.4}","{'roe_pct': 14.0, 'debt_to_equity': 0.63, 'current_ratio': 0.88, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 18.7}",166.52,106267066368,Basic Materials,Specialty Chemicals,,,False,182.26,-8.6,5,False,197.72,216.0,162.0,20.0,strong_buy,18.7,5.61,-96.6,55.6,-66.6,0.23,0.38,2.02,60.5,3.36,1.83,,,,0.7,157.0,2027-02-18,False,False,7,NEUTRAL,4.07,18.8,33.13,17.5,,,,2026-09-14T04:53:08.695158
CHD,"Church & Dwight Co., Inc.",54.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,60.0,50.0,36.0,75.0,50.0,15.0,13.1,False,down,-1.7,True,1,0.1,False,0,"{'eps_growth_yoy': -1.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 12.0}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -6.5, 'rs_6m': -19.1, 'rs_line_percentile': 13.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.0, 'debt_to_equity': 0.56, 'current_ratio': 1.15, 'operating_margin_pct': 18.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.9}",94.15,22332747776,Consumer Defensive,Household & Personal Products,5.7,6.6,False,106.04,-11.2,4,False,105.37,115.0,78.0,19.0,none,11.9,74.93,-20.4,31.2,-66.9,4.21,3.96,1.31,38.6,1.23,1.16,True,-2.69,10.6,4.5,46.0,2026-10-30,False,False,7,NEUTRAL,4.29,114.1,2.59,22.8,0.8,0.03,-22.0,2026-09-14T04:56:42.103639
ZTS,Zoetis Inc.,54.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,40.0,24.0,65.0,70.0,15.0,1.2,False,down,-4.8,True,2,-0.2,True,1,"{'eps_growth_yoy': -4.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 27.7}","{'revenue_growth_yoy': -0.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -11.0, 'rs_6m': -52.2, 'rs_line_percentile': 1.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 64.9, 'debt_to_equity': 2.94, 'current_ratio': 3.08, 'operating_margin_pct': 40.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.6}",72.97,30152927232,Healthcare,Drug Manufacturers - Specialty & Generic,5.3,3.0,False,149.75,-51.3,0,False,96.0,155.0,80.0,15.0,buy,31.6,71.82,-1.6,61.3,-16.0,6.69,4.88,2.91,33.6,2.12,0.95,True,-12.09,14.7,0.8,50.0,2026-11-03,False,False,6,NEUTRAL,9.49,42.1,9.31,32.5,3.1,0.1,-29.4,2026-09-14T04:53:35.271658
PG,The Procter & Gamble Company,53.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,60.0,36.0,70.0,60.0,15.0,10.5,False,down,-15.8,False,0,1.5,True,1,"{'eps_growth_yoy': -15.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 1.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -5.5, 'rs_6m': -18.1, 'rs_line_percentile': 10.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.3, 'debt_to_equity': 0.64, 'current_ratio': 0.68, 'operating_margin_pct': 22.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.6}",145.27,337414619136,Consumer Defensive,Household & Personal Products,1.2,3.1,False,167.25,-13.1,2,False,160.61,186.0,143.0,23.0,buy,10.6,84.14,-42.1,66.2,-54.4,3.94,5.72,3.05,64.3,4.35,2.5,True,-1.49,24.3,-10.8,38.0,2026-10-22,False,False,6,NEUTRAL,5.84,83.8,,15.1,,,,2026-09-14T04:54:04.841961
LRLCY,L'Oréal S.A.,53.2,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,55.0,50.0,36.0,70.0,65.0,15.0,17.4,False,down,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': -6.0, 'rs_6m': -4.9, 'rs_line_percentile': 17.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 19.4, 'debt_to_equity': 0.49, 'current_ratio': 0.97, 'operating_margin_pct': 21.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.0}",88.09,234605608960,Consumer Defensive,Household & Personal Products,,,False,95.48,-7.7,4,False,103.07,107.0,100.0,3.0,strong_buy,17.0,45.27,-48.6,27.4,-68.9,3.15,2.78,1.91,61.1,1.68,1.57,,,,5.4,148.0,2027-02-09,False,False,6,NEUTRAL,3.59,69.9,4.64,23.5,,,,2026-09-14T04:55:06.375204
VRSK,"Verisk Analytics, Inc.",53.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,55.0,60.0,24.0,65.0,70.0,15.0,11.0,False,down,-9.8,False,0,4.4,True,1,"{'eps_growth_yoy': -9.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 28.2}","{'revenue_growth_yoy': 4.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -7.2, 'rs_6m': -28.2, 'rs_line_percentile': 11.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.0, 'operating_margin_pct': 45.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.2}",176.2,22933489664,Industrials,Consulting Services,3.0,2.6,False,263.67,-33.2,0,False,234.76,260.0,195.0,17.0,buy,33.2,119.33,-32.3,65.0,-63.1,4.6,8.11,1.13,29.2,2.0,0.63,True,-9.38,6.9,-2.4,44.0,2026-10-28,False,False,7,NEUTRAL,4.97,113.1,,36.5,,,,2026-09-14T04:52:03.300399
LSEG.L,London Stock Exchange Group plc,52.5,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",55.0,50.0,30.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 14.6},{},"{'rs_3m': -12.5, 'rs_6m': -21.8}","{'roe_pct': 7.7, 'debt_to_equity': 0.64, 'current_ratio': 1.0, 'operating_margin_pct': 29.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 43.3}",8238.0,39807283200,Financial Services,Financial Data & Stock Exchanges,,,False,10140.0,-18.8,2,False,11804.0,13630.0,10400.0,15.0,strong_buy,43.3,,,,,4.32,3.56,1.86,53.9,158.0,1.3,,,,33.7,164.0,2027-02-25,False,False,7,NEUTRAL,4.36,305.7,0.45,29.8,,,,2026-09-14T04:55:21.671884
AON,Aon plc,52.3,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,55.0,50.0,24.0,80.0,65.0,15.0,0.0,False,down,-4.8,False,0,2.2,False,0,"{'eps_growth_yoy': -4.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 22.3}","{'revenue_growth_yoy': 2.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -12.8, 'rs_6m': -21.4, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 44.7, 'debt_to_equity': 1.63, 'current_ratio': 1.03, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.4}",302.69,64208248832,Financial Services,Insurance Brokers,1.8,4.2,False,382.34,-20.8,2,False,382.67,433.0,266.0,18.0,buy,26.4,221.34,-26.9,181.3,-40.1,4.97,15.04,1.08,16.8,3.28,0.77,True,-2.49,7.7,-2.1,46.0,2026-10-30,False,False,8,STRONG,7.05,141.9,,40.4,,,,2026-09-14T04:54:28.127705
GVDNY,Givaudan SA,51.7,⭐ AVERAGE,🟡 Average,USD,CHF,True,True,True,1.0,"FCF declarado (740,200,991) se aparta del derivado de flujo operativo menos capex (1,464,760,152)",55.0,50.0,36.0,70.0,50.0,15.0,23.1,False,down,,,0,,,0,{'profit_margin_pct': 12.9},{},"{'rs_3m': -6.6, 'rs_6m': -3.4, 'rs_line_percentile': 23.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 22.3, 'debt_to_equity': 1.11, 'current_ratio': 1.29, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.4}",77.46,35752890368,Basic Materials,Specialty Chemicals,,,False,90.69,-14.6,3,False,85.51,97.86,73.15,2.0,none,10.4,23.6,-69.5,25.3,-67.3,2.07,1.6,2.36,71.1,1.82,1.88,,,,-10.0,135.0,2027-01-27,False,False,7,NEUTRAL,3.51,34.8,,24.9,,,,2026-09-14T04:54:12.675028
WTKWY,Wolters Kluwer N.V.,51.7,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,60.0,50.0,38.7,50.0,60.0,15.0,13.6,False,up,,,0,,,0,{'profit_margin_pct': 21.9},{},"{'rs_3m': 7.6, 'rs_6m': -12.3, 'rs_line_percentile': 13.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 146.1, 'debt_to_equity': 5.9, 'current_ratio': 0.69, 'operating_margin_pct': 26.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 41.0}",77.0,17139226624,Industrials,Specialty Business Services,,,False,138.76,-44.5,1,False,108.6,108.6,108.6,1.0,none,41.0,122.21,58.7,68.1,-11.6,8.42,6.48,3.91,43.1,3.01,1.89,,,,4.5,,,False,False,7,NEUTRAL,8.31,668.9,1.2,30.3,,,,2026-09-14T04:52:10.846680
RELX,RELX PLC,51.2,⭐ AVERAGE,🟡 Average,USD,GBP,True,True,True,1.0,,60.0,50.0,36.0,50.0,60.0,15.0,15.9,False,up,,,0,,,0,{'profit_margin_pct': 23.3},{},"{'rs_3m': -2.3, 'rs_6m': -14.3, 'rs_line_percentile': 15.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 131.9, 'debt_to_equity': 7.1, 'current_ratio': 0.45, 'operating_margin_pct': 32.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 57.0}",33.8,58831155200,Industrials,Specialty Business Services,0.3,2.8,False,48.4,-30.2,0,False,53.05,57.0,49.1,2.0,none,57.0,59.64,76.4,41.07,21.5,5.12,1.73,2.7,53.4,0.91,2.01,,,,12.2,150.0,2027-02-11,False,False,7,NEUTRAL,1.23,1901.3,0.64,31.2,3.1,0.1,-28.1,2026-09-14T04:52:07.067506
KR,The Kroger Co.,50.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,58.0,70.0,24.0,30.0,65.0,15.0,10.2,False,flat,4.3,False,0,2.2,True,2,"{'eps_growth_yoy': 4.3, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 0.7}","{'revenue_growth_yoy': 2.2, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -12.3, 'rs_6m': -37.7, 'rs_line_percentile': 10.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 14.4, 'debt_to_equity': 4.13, 'current_ratio': 0.7, 'operating_margin_pct': 3.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",58.49,34860040192,Consumer Defensive,Grocery Stores,4.7,4.8,False,76.58,-23.6,3,False,68.48,85.0,57.0,21.0,buy,17.1,96.99,65.8,25.16,-57.0,7.27,4.25,2.46,75.7,1.44,2.04,True,-7.83,3.0,9.5,80.0,2026-12-03,False,False,7,NEUTRAL,2.66,5.9,0.78,23.4,,,,2026-09-14T04:59:11.744548
ABT,Abbott Laboratories,50.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,50.0,30.3,70.0,65.0,15.0,24.5,False,up,-18.7,False,0,7.8,False,0,"{'eps_growth_yoy': -18.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.6}","{'revenue_growth_yoy': 7.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 13.1, 'rs_6m': -20.4, 'rs_line_percentile': 24.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 10.6, 'debt_to_equity': 0.63, 'current_ratio': 1.38, 'operating_margin_pct': 14.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.0}",101.95,176412573696,Healthcare,Medical Devices,1.4,2.8,False,137.49,-25.8,1,False,120.26,135.0,103.0,25.0,buy,18.0,61.3,-39.9,30.9,-69.7,4.09,4.17,2.47,79.0,2.52,1.82,True,-0.45,15.4,-47.5,30.0,2026-10-14,False,False,6,NEUTRAL,4.39,42.0,,22.3,,,,2026-09-14T04:56:53.705823
NVR,"NVR, Inc.",50.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,60.0,40.0,24.0,85.0,50.0,15.0,9.5,False,down,-29.1,True,1,-10.5,True,1,"{'eps_growth_yoy': -29.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.8}","{'revenue_growth_yoy': -10.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -6.7, 'rs_6m': -20.7, 'rs_line_percentile': 9.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 31.5, 'debt_to_equity': 0.32, 'current_ratio': 5.67, 'operating_margin_pct': 13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.1}",6160.76,16499457024,Consumer Cyclical,Residential Construction,6.2,3.3,False,8489.85,-27.4,0,False,6782.0,7446.0,5664.0,5.0,hold,10.1,5045.39,-18.1,3844.3,-37.6,5.57,342.89,,,,,True,-10.81,52.9,-9.0,37.0,2026-10-21,False,False,5,NEUTRAL,10.91,41.3,,21.1,,,,2026-09-14T04:59:27.858396
KHC,The Kraft Heinz Company,49.5,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,,58.0,40.0,44.0,55.0,50.0,35.0,36.4,False,down,,False,0,-1.4,True,1,"{'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': -13.6}","{'revenue_growth_yoy': -1.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -0.8, 'rs_6m': -3.3, 'rs_line_percentile': 36.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -8.8, 'debt_to_equity': 0.53, 'current_ratio': 1.06, 'operating_margin_pct': 15.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.2}",24.6,29171265536,Consumer Defensive,Packaged Foods,11.5,6.5,True,28.09,-12.4,5,False,25.15,41.0,19.0,17.0,hold,2.2,40.33,63.9,,,11.14,2.74,6.5,73.1,1.6,4.9,True,-0.1,6.1,,44.0,2026-10-28,False,False,5,NEUTRAL,-9.86,-51.9,6.05,28.2,,,,2026-09-14T04:59:07.593241
WMT,Walmart Inc.,48.0,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,"FCF declarado (7,127,625,216) se aparta del derivado de flujo operativo menos capex (16,280,999,808)",45.0,60.0,24.0,55.0,65.0,15.0,11.3,False,down,-9.4,False,0,5.9,True,1,"{'eps_growth_yoy': -9.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 3.0}","{'revenue_growth_yoy': 5.9, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -14.6, 'rs_6m': -30.8, 'rs_line_percentile': 11.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 22.3, 'debt_to_equity': 0.72, 'current_ratio': 0.77, 'operating_margin_pct': 3.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.9}",107.15,852708163584,Consumer Defensive,Discount Stores,1.9,3.1,False,135.16,-20.7,3,False,127.42,155.0,81.0,40.0,buy,18.9,13.18,-87.7,27.6,-74.2,0.84,0.9,0.92,35.0,0.99,1.26,True,-0.82,13.4,-9.1,66.0,2026-11-19,False,False,7,NEUTRAL,3.51,20.6,,37.0,,,,2026-09-14T04:54:43.616217
LEN,Lennar Corporation,46.8,⚠️ WEAK,🔴 Weak,USD,USD,False,True,False,0.8738,"acciones × precio no cuadra con la capitalización (ratio 0.8738): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (1,077,926,016) se aparta del derivado de flujo operativo menos capex (694,361",55.0,40.0,24.0,70.0,50.0,15.0,1.3,False,down,-36.2,True,1,-5.2,True,1,"{'eps_growth_yoy': -36.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 4.9}","{'revenue_growth_yoy': -5.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -14.6, 'rs_6m': -31.2, 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 7.4, 'debt_to_equity': 0.29, 'current_ratio': 8.51, 'operating_margin_pct': 5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.3}",79.6,19175251968,Consumer Cyclical,Residential Construction,0.2,0.2,False,139.44,-42.9,0,False,86.23,120.0,67.0,13.0,hold,8.3,,,,,5.62,5.12,2.51,31.4,2.0,1.5,True,-6.52,,-12.6,2.0,2026-09-16,True,False,4,NEUTRAL,11.6,11.2,,31.8,0.8,0.02,-31.0,2026-09-14T04:59:54.803213
