ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
S,"SentinelOne, Inc.",56.5,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,65.0,70.0,15.0,5.8,False,down,,,0,14.8,True,2,{'profit_margin_pct': -43.0},"{'revenue_growth_yoy': np.float64(14.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-18.9), 'rs_6m': np.float64(-31.8), 'rs_line_percentile': 5.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -25.8, 'debt_to_equity': 0.01, 'current_ratio': 1.52, 'operating_margin_pct': -26.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 57.9}",13.12,4459081216,Technology,Software - Infrastructure,7.4,2.5,False,21.4,-38.7,0.0,False,20.71,30.0,16.0,33.0,buy,57.9,24.25,84.8,,,5.55,0.74,,,,,True,-1.1,-4890.5,,10.0,2026-03-12,False,True,2026-03-02T07:53:18.351885
QTIH,"QT Imaging Holdings, Inc.",56.4,⭐ AVERAGE,🟡 Average,50.0,80.0,42.0,40.0,70.0,60.0,66.8,False,down,,,0,395.2,False,0,{'profit_margin_pct': -201.7},"{'revenue_growth_yoy': np.float64(395.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.9), 'rs_6m': np.float64(-24.5), 'rs_line_percentile': 66.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'current_ratio': 0.89, 'operating_margin_pct': -39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 144.2}",5.405,64461680,Healthcare,Medical Devices,1.0,0.8,False,9.2094,-41.3,4.0,False,13.2,13.2,13.2,1.0,strong_buy,144.2,,,,,-16.96,-0.92,,,,,False,,-5.5,,73.0,2026-05-14,False,False,2026-03-02T07:51:15.210660
SCWO,374Water Inc.,56.3,⭐ AVERAGE,🟡 Average,50.0,90.0,24.0,60.0,50.0,15.0,15.4,False,up,,,0,6313.8,True,1,{},"{'revenue_growth_yoy': np.float64(6313.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-11.9), 'rs_6m': np.float64(-36.3), 'rs_line_percentile': 15.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -232.6, 'debt_to_equity': 0.21, 'current_ratio': 1.44, 'operating_margin_pct': -573.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.59,43835436,Industrials,Pollution & Treatment Controls,4.4,3.2,False,10.9,-76.2,1.0,False,,,,,none,,,,,,-18.13,-0.47,,,,,False,,-252.7,,24.0,2026-03-26,False,False,2026-03-02T07:49:41.768818
CRSP,CRISPR Therapeutics AG,56.3,⭐ AVERAGE,🟡 Average,50.0,50.0,63.9,60.0,70.0,60.0,51.2,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.6), 'rs_6m': np.float64(7.0), 'rs_line_percentile': 51.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -30.2, 'debt_to_equity': 0.11, 'current_ratio': 13.32, 'operating_margin_pct': -17912.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 41.0}",60.14,5772556800,Healthcare,Biotechnology,26.5,12.9,True,78.48,-23.4,6.0,False,84.78,315.0,33.0,23.0,buy,41.0,,,,,-3.56,-2.14,,,,,False,,-64.3,,70.0,2026-05-11,False,False,2026-03-02T07:51:21.928629
EXP,Eagle Materials Inc,56.2,⭐ AVERAGE,🟡 Average,55.0,60.0,38.7,80.0,50.0,15.0,23.0,False,flat,,,0,18.2,False,0,{'profit_margin_pct': 18.7},"{'revenue_growth_yoy': np.float64(18.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.1), 'rs_6m': np.float64(-9.0), 'rs_line_percentile': 23.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 28.8, 'debt_to_equity': 1.21, 'current_ratio': 4.27, 'operating_margin_pct': 24.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -0.6}",223.8,7175895552,Basic Materials,Building Materials,6.2,2.8,False,243.64,-8.1,4.0,False,222.55,244.0,205.0,11.0,hold,-0.6,73.14,-67.3,132.3,-40.9,2.18,4.97,0.45,7.6,1.0,0.42,True,-5.82,12.4,-3.8,78.0,2026-05-19,False,False,2026-03-02T07:50:04.312959
KYTX,"Kyverna Therapeutics, Inc.",56.2,⭐ AVERAGE,🟡 Average,50.0,50.0,68.7,60.0,60.0,60.0,68.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.7), 'rs_6m': np.float64(115.6), 'rs_line_percentile': 68.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -70.8, 'debt_to_equity': 0.03, 'current_ratio': 5.16}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 260.5}",8.21,489370208,Healthcare,Biotechnology,9.5,4.7,True,13.67,-39.9,5.0,False,29.6,33.0,20.0,5.0,none,260.5,,,,,-19.54,-1.6,,,,,False,,-2204.4,,24.0,2026-03-26,False,False,2026-03-02T07:50:12.414525
OWL,Blue Owl Capital Inc.,56.2,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,75.0,70.0,15.0,0.4,False,down,,,0,10.6,True,2,{'profit_margin_pct': 2.7},"{'revenue_growth_yoy': np.float64(10.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-28.3), 'rs_6m': np.float64(-47.9), 'rs_line_percentile': 0.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 56.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 62.4}",10.55,16462193664,Financial Services,Asset Management,13.2,3.3,True,21.89,-51.8,0.0,False,17.13,26.0,10.0,15.0,buy,62.4,86.24,717.4,3.0,-71.6,8.22,2.03,8.53,855.0,0.9,,True,-0.32,3.1,57.4,59.0,2026-04-30,False,False,2026-03-02T07:48:57.149469
KYMR,"Kymera Therapeutics, Inc.",55.8,⭐ AVERAGE,🟡 Average,50.0,30.0,89.0,60.0,65.0,95.0,94.6,False,up,,,0,-62.6,False,0,{},"{'revenue_growth_yoy': np.float64(-62.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.4), 'rs_6m': np.float64(112.5), 'rs_line_percentile': 94.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -25.8, 'debt_to_equity': 0.05, 'current_ratio': 10.47, 'operating_margin_pct': -3411.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 29.2}",91.35,7307910656,Healthcare,Biotechnology,14.8,13.1,True,103.0,-11.3,8.0,True,118.0,140.0,90.0,21.0,strong_buy,29.2,,,,,-1.86,-1.7,,,,,False,,-874.7,,67.0,2026-05-08,False,False,2026-03-02T07:54:33.897565
KVHI,"KVH Industries, Inc.",55.8,⭐ AVERAGE,🟡 Average,50.0,70.0,46.7,60.0,50.0,35.0,30.1,False,down,,,0,5.7,True,2,{'profit_margin_pct': -11.2},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(0.1), 'rs_6m': np.float64(-1.3), 'rs_line_percentile': 30.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -8.8, 'debt_to_equity': 0.04, 'current_ratio': 7.87, 'operating_margin_pct': -26.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",6.03,118026712,Communication Services,Telecom Services,0.2,0.6,False,7.71,-21.8,4.0,False,,,,,none,,19.75,227.5,,,22.26,1.34,,,,,True,-1.16,-58.8,,3.0,2026-03-05,True,False,2026-03-02T07:49:05.440041
TH,Target Hospitality Corp.,55.7,⭐ AVERAGE,🟡 Average,50.0,80.0,34.7,45.0,70.0,35.0,42.3,False,down,,,0,18.7,True,2,{'profit_margin_pct': -3.1},"{'revenue_growth_yoy': np.float64(18.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(0.2), 'rs_6m': np.float64(-20.1), 'rs_line_percentile': 42.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -2.3, 'debt_to_equity': 0.03, 'current_ratio': 0.96, 'operating_margin_pct': 0.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 34.8}",7.79,777282560,Industrials,Specialty Business Services,8.0,7.7,True,9.22,-15.5,5.0,False,10.5,11.0,10.0,2.0,buy,34.8,10.39,33.4,,,8.54,0.67,,,,,True,-1.49,0.3,,14.0,2026-03-16,False,True,2026-03-02T07:55:45.778341
MTDR,Matador Resources Company,55.6,⭐ AVERAGE,🟡 Average,60.0,40.0,63.0,60.0,60.0,60.0,56.4,False,up,,,0,-6.5,True,1,{'profit_margin_pct': 20.8},"{'revenue_growth_yoy': np.float64(-6.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(23.1), 'rs_6m': np.float64(-2.1), 'rs_line_percentile': 56.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 15.0, 'debt_to_equity': 0.59, 'current_ratio': 0.79, 'operating_margin_pct': 24.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 13.3}",51.4,6387512832,Energy,Oil & Gas E&P,9.3,5.5,True,53.84,-4.5,5.0,False,58.21,85.0,47.0,19.0,strong_buy,13.3,,,60.9,18.5,-2.67,-1.37,2.92,21.6,1.5,1.12,True,-0.1,6.5,-9.6,58.0,2026-04-29,False,False,2026-03-02T07:48:18.205182
PLX,"Protalix BioTherapeutics, Inc. ",55.5,⭐ AVERAGE,🟡 Average,50.0,30.0,75.0,80.0,60.0,60.0,58.7,False,up,,,0,-2.0,False,0,{'profit_margin_pct': 8.7},"{'revenue_growth_yoy': np.float64(-2.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(56.2), 'rs_6m': np.float64(79.5), 'rs_line_percentile': 58.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 281.9}",2.88,231613024,Healthcare,Biotechnology,5.9,3.2,False,3.19,-9.7,7.0,True,11.0,12.0,10.0,2.0,none,281.9,,,0.8,-72.2,-5.79,-0.17,,,,,False,,7.7,-0.5,15.0,2026-03-17,False,True,2026-03-02T07:51:53.455431
HTFL,"Heartflow, Inc.",55.5,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,70.0,70.0,15.0,11.8,False,down,,,0,32.3,False,0,{'profit_margin_pct': -77.4},"{'revenue_growth_yoy': np.float64(32.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-27.5), 'rs_6m': np.float64(-34.3), 'rs_line_percentile': 11.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.09, 'current_ratio': 8.66, 'operating_margin_pct': -32.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 66.2}",23.16,1972275968,Healthcare,Health Information Services,5.4,2.6,False,41.223,-43.8,,,38.5,40.0,35.0,6.0,buy,66.2,,,,,,,,,,,False,,-5.2,,16.0,2026-03-18,False,True,2026-03-02T07:55:54.001378
MDRR,"Medalist Diversified REIT, Inc.",55.5,⭐ AVERAGE,🟡 Average,50.0,80.0,36.0,55.0,50.0,15.0,10.4,False,down,,,0,10.3,True,2,{'profit_margin_pct': -21.8},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-18.2), 'rs_6m': np.float64(-6.6), 'rs_line_percentile': 10.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.5, 'debt_to_equity': 1.51, 'current_ratio': 1.25, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",11.55,12848278,Real Estate,REIT - Diversified,4.6,5.3,False,14.52,-20.5,3.0,False,,,,,none,,,,,,-17.46,-2.02,2.34,708.3,0.27,,True,-40.14,0.3,,,,False,False,2026-03-02T07:47:18.472300
MWA,MUELLER WATER PRODUCTS,55.3,⭐ AVERAGE,🟡 Average,55.0,30.0,66.6,80.0,60.0,60.0,60.3,False,up,,,0,-12.7,False,0,{'profit_margin_pct': 13.8},"{'revenue_growth_yoy': np.float64(-12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(22.2), 'rs_6m': np.float64(5.4), 'rs_line_percentile': 60.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 21.6, 'debt_to_equity': 0.44, 'current_ratio': 4.02, 'operating_margin_pct': 18.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.3}",29.93,4680612352,Industrials,Specialty Industrial Machinery,3.9,3.2,False,31.0,-3.5,7.0,True,30.33,35.0,25.0,6.0,buy,1.3,31.27,4.5,28.83,-3.7,3.22,0.96,0.92,21.3,0.27,1.5,True,-0.44,14.9,15.9,63.0,2026-05-04,False,False,2026-03-02T07:50:47.273503
HYPD,"Hyperion DeFi, Inc.",55.2,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,75.0,60.0,15.0,9.7,False,down,,,0,976.8,False,0,{},"{'revenue_growth_yoy': np.float64(976.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-34.7), 'rs_6m': np.float64(-63.8), 'rs_line_percentile': 9.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.5, 'debt_to_equity': 0.12, 'current_ratio': 2.25, 'operating_margin_pct': 3543.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 108.3}",2.82,23892900,Healthcare,Biotechnology,23.8,4.1,True,17.18,-83.6,2.0,False,5.88,7.75,4.0,2.0,none,108.3,,,,,-272.13,-7.67,,,,,False,,-12.7,,29.0,2026-03-31,False,False,2026-03-02T07:49:25.352038
MSM,"MSC Industrial Direct Company, ",55.1,⭐ AVERAGE,🟡 Average,50.0,50.0,56.7,75.0,50.0,60.0,72.1,False,up,,,0,8.3,False,0,{'profit_margin_pct': 5.4},"{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.9), 'rs_6m': np.float64(-1.1), 'rs_line_percentile': 72.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.7, 'debt_to_equity': 0.42, 'current_ratio': 1.73, 'operating_margin_pct': 8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -8.5}",93.84,5236582400,Industrials,Industrial Distribution,7.3,4.5,False,96.99,-3.2,8.0,True,85.83,95.0,67.0,6.0,hold,-8.5,54.28,-42.2,43.31,-53.8,2.73,2.56,3.71,93.2,3.48,3.7,True,-0.65,12.6,4.7,30.0,2026-04-01,False,False,2026-03-02T07:53:42.404071
ZOMDF,Zomedica Corp.,55.1,⭐ AVERAGE,🟡 Average,50.0,40.0,80.3,60.0,50.0,80.0,81.2,False,up,,,0,-0.5,True,1,{'profit_margin_pct': -287.0},"{'revenue_growth_yoy': np.float64(-0.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(15.7), 'rs_6m': np.float64(213.2), 'rs_line_percentile': 81.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -52.4, 'debt_to_equity': 0.02, 'current_ratio': 7.67, 'operating_margin_pct': -81.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.131,128373408,Healthcare,Medical Devices,4.7,13.0,False,0.158,-17.1,8.0,True,,,,,none,,,,,,-10.7,-0.01,,,,,False,,-268.6,,17.0,2026-03-19,False,True,2026-03-02T07:50:20.772155
ABTC,American Bitcoin Corp.,55.0,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,50.0,70.0,15.0,1.1,False,down,,,0,453.1,True,1,{'profit_margin_pct': -82.7},"{'revenue_growth_yoy': np.float64(453.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-76.9), 'rs_6m': np.float64(-94.5), 'rs_line_percentile': 1.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -19.3, 'debt_to_equity': 0.32, 'operating_margin_pct': -133.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 292.2}",1.02,946157056,Financial Services,Capital Markets,,1.0,False,14.65,-93.0,1.0,False,4.0,4.0,4.0,2.0,strong_buy,292.2,,,1.8,76.5,,,,,,,False,,,,74.0,2026-05-15,False,False,2026-03-02T07:48:48.745934
TBBK,"The Bancorp, Inc.",55.0,⭐ AVERAGE,🟡 Average,60.0,60.0,24.0,75.0,60.0,15.0,0.0,False,down,,,0,17.0,False,0,{'profit_margin_pct': 43.4},"{'revenue_growth_yoy': np.float64(17.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-19.4), 'rs_6m': np.float64(-38.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.8, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 42.9}",52.49,2417971968,Financial Services,Banks - Regional,10.5,5.0,True,81.65,-35.7,2.0,False,75.0,76.0,74.0,2.0,none,42.9,,,57.07,8.7,,,,,,,True,-11.47,,5.8,52.0,2026-04-23,False,False,2026-03-02T07:56:28.706354
NSC,Norfolk Southern Corporation,54.8,⭐ AVERAGE,🟡 Average,60.0,30.0,76.3,60.0,50.0,100.0,94.4,True,up,,,0,-0.6,False,0,{'profit_margin_pct': 23.6},"{'revenue_growth_yoy': np.float64(-0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.8), 'rs_6m': np.float64(8.0), 'rs_line_percentile': 94.4, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 19.2, 'debt_to_equity': 1.15, 'current_ratio': 0.85, 'operating_margin_pct': 31.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -1.8}",314.74,70681796608,Industrials,Railroads,4.6,8.6,False,319.94,-1.6,8.0,True,309.21,350.0,288.0,19.0,hold,-1.8,95.17,-69.8,127.5,-59.5,2.05,6.47,1.72,42.3,5.4,2.02,True,-0.76,5.6,-4.6,52.0,2026-04-23,False,False,2026-03-02T07:52:37.092532
BATRA,"Atlanta Braves Holdings, Inc. -",54.6,⭐ AVERAGE,🟡 Average,50.0,80.0,50.3,30.0,50.0,35.0,40.7,False,up,,,0,497.8,False,0,{'profit_margin_pct': -3.2},"{'revenue_growth_yoy': np.float64(497.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.6), 'rs_6m': np.float64(-4.3), 'rs_line_percentile': 40.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -4.3, 'debt_to_equity': 1.57, 'current_ratio': 0.42, 'operating_margin_pct': -32.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",48.41,3046117888,Communication Services,Entertainment,5.0,4.8,False,50.5,-4.1,4.0,False,,,,,none,,23.73,-51.0,,,0.3,0.89,,,,,False,,1.2,,70.0,2026-05-11,False,False,2026-03-02T07:50:27.153454
NAD,Nuveen Quality Municipal Income,54.5,⭐ AVERAGE,🟡 Average,60.0,50.0,42.3,70.0,50.0,15.0,24.9,False,flat,,,0,,,0,{'profit_margin_pct': 28.5},{},"{'rs_3m': np.float64(3.2), 'rs_6m': np.float64(6.3), 'rs_line_percentile': 24.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.27,2863875328,Financial Services,Asset Management,0.4,1.3,False,12.28,-0.1,6.0,False,,,,,none,,14.14,15.2,8.4,-31.5,2.72,0.33,6.89,318.2,0.85,5.62,,,,25.4,,,False,False,2026-03-02T07:55:49.912490
NXDT,NexPoint Diversified Real Estat,54.4,⭐ AVERAGE,🟡 Average,50.0,50.0,79.4,40.0,50.0,80.0,75.8,False,up,,,0,-63.3,True,2,{'profit_margin_pct': -104.0},"{'revenue_growth_yoy': np.float64(-63.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(61.6), 'rs_6m': np.float64(18.0), 'rs_line_percentile': 75.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -12.6, 'debt_to_equity': 0.42, 'current_ratio': 0.23, 'operating_margin_pct': -23.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.45,218140800,Real Estate,REIT - Diversified,2.6,3.5,False,5.26,-15.4,7.0,True,,,,,none,,9.0,102.2,,,13.74,0.61,13.48,53.9,0.6,8.39,False,,,,29.0,2026-03-31,False,False,2026-03-02T07:49:03.227534
TCRX,"TScan Therapeutics, Inc.",54.3,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,50.0,70.0,15.0,9.4,False,up,,,0,277.6,False,0,{},"{'revenue_growth_yoy': np.float64(277.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.7), 'rs_6m': np.float64(-48.1), 'rs_line_percentile': 9.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -76.4, 'debt_to_equity': 0.66, 'current_ratio': 6.44, 'operating_margin_pct': -1475.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 466.0}",1.06,60152868,Healthcare,Biotechnology,4.3,4.2,False,2.57,-58.8,1.0,False,6.0,7.0,5.0,4.0,strong_buy,466.0,,,,,-145.9,-1.67,,,,,False,,-49.0,,,,False,False,2026-03-02T07:51:55.582593
J,Jacobs Solutions Inc.,54.2,⭐ AVERAGE,🟡 Average,50.0,70.0,38.7,60.0,50.0,15.0,16.7,False,flat,,,0,13.2,True,1,{'profit_margin_pct': 3.5},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.8), 'rs_6m': np.float64(-12.0), 'rs_line_percentile': 16.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.3}",137.86,16279654400,Industrials,Engineering & Construction,3.1,3.2,False,168.44,-18.2,5.0,False,157.53,180.0,137.0,15.0,none,14.3,200.64,45.5,37.9,-72.5,6.69,9.27,1.04,33.8,1.44,0.77,True,-4.94,5.8,,64.0,2026-05-05,False,False,2026-03-02T07:47:31.976482
BDL,"Flanigan's Enterprises, Inc.",54.1,⭐ AVERAGE,🟡 Average,50.0,40.0,60.3,80.0,50.0,60.0,55.2,False,up,,,0,-2.0,True,1,{'profit_margin_pct': 8.6},"{'revenue_growth_yoy': np.float64(-2.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(4.1), 'rs_6m': np.float64(7.9), 'rs_line_percentile': 55.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 31.6, 'debt_to_equity': 0.58, 'current_ratio': 1.97, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",33.7,62636440,Consumer Cyclical,Restaurants,0.4,4.2,False,35.98,-6.3,7.0,True,,,,,none,,43990.62,130436.0,93.3,176.9,3078.08,1037.31,1.63,17.7,0.55,4.0,False,,10.9,681.9,,,False,False,2026-03-02T07:53:16.183783
NVCT,"Nuvectis Pharma, Inc.",54.0,⭐ AVERAGE,🟡 Average,50.0,50.0,65.0,50.0,60.0,35.0,38.4,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(45.0), 'rs_6m': np.float64(29.4), 'rs_line_percentile': 38.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -188.0, 'current_ratio': 2.38}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 89.6}",8.86,234716496,Healthcare,Biotechnology,10.6,26.9,True,11.52,-23.1,5.0,False,16.8,20.0,10.0,5.0,none,89.6,,,,,-2.91,-0.26,,,,,False,,,,64.0,2026-05-05,False,False,2026-03-02T07:48:16.062428
NZF,Nuveen Municipal Credit Income ,53.8,⭐ AVERAGE,🟡 Average,60.0,50.0,50.3,55.0,50.0,35.0,29.3,False,up,,,0,,,0,{'profit_margin_pct': 28.0},{},"{'rs_3m': np.float64(2.8), 'rs_6m': np.float64(6.7), 'rs_line_percentile': 29.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 2.3, 'debt_to_equity': 0.68, 'current_ratio': 0.31, 'operating_margin_pct': 86.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.95,2508791296,Financial Services,Asset Management,0.1,0.3,False,13.02,-0.5,6.0,False,,,,,none,,10.71,-17.3,9.0,-30.5,1.95,0.25,7.37,318.0,0.95,5.62,,,,36.7,,,False,False,2026-03-02T07:48:12.066832
