ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
LRLCY,L'Oreal Co.,52.7,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,55.0,50.0,36.0,70.0,60.0,15.0,21.3,False,up,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 21.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 19.4, 'debt_to_equity': 0.49, 'current_ratio': 0.97, 'operating_margin_pct': 21.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 11.0}",89.48,238195408896,Consumer Defensive,Household & Personal Products,,,False,95.48,-6.3,0.0,False,99.33,101.0,97.0,3.0,strong_buy,11.0,45.17,-49.5,26.3,-70.6,3.1,2.77,1.89,60.9,1.68,1.55,,,,5.4,189.0,2027-02-09,False,False,6.0,NEUTRAL,3.54,69.9,4.71,23.3,,,,2026-08-04T06:32:16.868157
DVA,DaVita Inc.,52.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (999,662,976) se aparta del derivado de flujo operativo menos capex (1,451,457,984)",45.0,50.0,68.0,60.0,40.0,95.0,95.0,False,up,-0.9,False,0,1.1,False,0,"{'eps_growth_yoy': -0.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 5.6}","{'revenue_growth_yoy': 1.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 95.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 81.0, 'debt_to_equity': 12.61, 'current_ratio': 1.42, 'operating_margin_pct': 13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -10.7}",233.68,14998750208,Healthcare,Medical Care Facilities,13.7,5.3,True,247.49,-5.6,1.0,False,208.57,270.0,145.0,7.0,hold,-10.7,660.5,182.7,311.1,33.1,6.66,15.57,,,,,True,-10.98,3.4,17.4,0.0,2026-08-04,True,False,6.0,NEUTRAL,6.56,31.4,0.31,17.2,,,,2026-08-04T06:37:04.813795
HHH,Howard Hughes Holdings Inc.,52.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,68.0,30.0,36.0,70.0,70.0,15.0,4.9,False,flat,,True,1,-9.6,False,0,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.0}","{'revenue_growth_yoy': -9.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 4.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 3.6, 'debt_to_equity': 1.51, 'current_ratio': 2.33, 'operating_margin_pct': 21.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 37.6}",65.17,3885734400,Real Estate,Real Estate - Development,8.6,6.5,True,91.07,-28.4,0.0,False,89.67,100.0,79.0,3.0,buy,37.6,88.3,35.5,21.4,-67.2,9.21,6.0,,,,,False,,1.9,-23.5,1.0,2026-08-05,True,False,6.0,NEUTRAL,4.21,14.6,,20.1,,,,2026-08-04T06:38:24.256845
RELX,RELX PLC PLC,52.2,⭐ AVERAGE,🟡 Average,USD,GBP,True,True,True,1.0,,60.0,50.0,36.0,50.0,70.0,15.0,18.9,False,up,,,0,,,0,{'profit_margin_pct': 23.3},{},"{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 18.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 131.9, 'debt_to_equity': 7.1, 'current_ratio': 0.45, 'operating_margin_pct': 32.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 46.7}",36.16,63131549696,Industrials,Specialty Business Services,0.3,1.6,False,51.99,-30.4,0.0,False,53.05,57.0,49.1,2.0,strong_buy,46.7,59.13,63.5,40.58,12.2,4.75,1.72,2.58,53.4,0.91,2.01,,,,12.2,191.0,2027-02-11,False,False,7.0,NEUTRAL,1.15,1901.3,0.7,43.1,,,,2026-08-04T06:28:44.060057
COST,Costco Wholesale Corporation,51.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (6,954,375,168) se aparta del derivado de flujo operativo menos capex (9,502,000,512)",65.0,30.0,36.0,75.0,60.0,15.0,17.1,False,down,-16.0,True,2,-18.1,False,0,"{'eps_growth_yoy': -16.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 3.0}","{'revenue_growth_yoy': -18.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 17.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.2, 'debt_to_equity': 0.6, 'current_ratio': 1.07, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.9}",954.08,423114276864,Consumer Defensive,Discount Stores,1.6,2.5,False,1096.5,-13.0,0.0,False,1076.91,1315.0,740.0,35.0,buy,12.9,665.02,-30.3,596.7,-37.5,1.64,15.68,0.62,27.0,5.88,0.59,True,-0.21,81.5,31.8,51.0,2026-09-24,False,False,7.0,NEUTRAL,2.6,30.6,0.93,23.3,,,,2026-08-04T06:29:40.662985
WTKWY,Wolters Kluwer N.V.,51.2,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,"FCF declarado (1,134,453,768) se aparta del derivado de flujo operativo menos capex (1,615,110,425)",60.0,50.0,36.0,50.0,60.0,15.0,12.1,False,up,,,0,,,0,{'profit_margin_pct': 21.4},{},"{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 12.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 111.7, 'debt_to_equity': 6.23, 'current_ratio': 0.65, 'operating_margin_pct': 24.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 34.9}",80.53,17939869696,Industrials,Specialty Business Services,,,False,156.33,-48.5,0.0,False,108.6,108.6,108.6,1.0,none,34.9,215.96,168.2,194.1,141.0,6.32,5.09,3.76,43.5,2.94,1.85,,,,18.4,,,False,False,7.0,NEUTRAL,7.94,668.9,0.31,52.2,,,,2026-08-04T06:28:48.297457
PGR,Progressive Corporation (The),51.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,50.0,36.0,75.0,50.0,15.0,24.9,False,up,-11.2,False,0,0.8,False,0,"{'eps_growth_yoy': -11.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.8}","{'revenue_growth_yoy': 0.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 24.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 34.9, 'debt_to_equity': 0.24, 'current_ratio': 0.28, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.4}",210.46,122361446400,Financial Services,Insurance - Property & Casualty,1.7,2.5,False,254.93,-17.4,0.0,False,230.24,308.0,198.0,21.0,hold,9.4,473.9,125.2,199.4,-5.3,14.06,29.58,6.57,69.7,13.9,1.97,True,-0.48,53.3,2.0,71.0,2026-10-14,False,False,6.0,NEUTRAL,11.26,,2.58,42.7,,,,2026-08-04T06:35:04.724541
WMT,Walmart Inc.,51.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (6,862,249,984) se aparta del derivado de flujo operativo menos capex (14,249,998,208)",55.0,50.0,36.0,55.0,65.0,15.0,5.8,False,down,-24.1,True,1,0.2,False,0,"{'eps_growth_yoy': -24.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 0.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 5.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.7}",110.71,881038917632,Consumer Defensive,Discount Stores,1.7,3.2,False,135.16,-18.1,0.0,False,138.02,155.0,81.0,41.0,buy,24.7,24.67,-77.7,55.1,-50.2,0.78,0.86,0.89,33.5,0.99,1.26,True,-0.64,11.7,19.4,16.0,2026-08-20,False,True,7.0,NEUTRAL,3.39,20.6,1.74,21.5,,,,2026-08-04T06:31:48.499001
ZTS,Zoetis Inc.,51.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,65.0,30.0,36.0,65.0,70.0,15.0,5.3,False,down,-16.3,True,1,-8.0,False,0,"{'eps_growth_yoy': -16.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.0}","{'revenue_growth_yoy': -8.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 5.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 67.7, 'debt_to_equity': 2.86, 'current_ratio': 3.15, 'operating_margin_pct': 36.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 45.2}",77.1,32322488320,Healthcare,Drug Manufacturers - Specialty & Generic,5.1,2.8,False,160.48,-52.0,0.0,False,111.94,160.0,80.0,17.0,buy,45.2,70.97,-8.0,61.0,-20.9,5.51,4.25,2.74,33.3,2.12,0.95,True,-10.51,15.4,4.2,2.0,2026-08-06,True,False,6.0,NEUTRAL,9.04,42.1,1.74,21.6,,,,2026-08-04T06:30:30.782577
KHC,The Kraft Heinz Company,50.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,68.0,30.0,44.0,60.0,50.0,35.0,43.2,False,up,,True,1,-4.8,False,0,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': -23.0}","{'revenue_growth_yoy': -4.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 43.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -12.6, 'debt_to_equity': 0.5, 'current_ratio': 1.2, 'operating_margin_pct': 20.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -8.4}",26.42,31328245760,Consumer Defensive,Packaged Foods,10.8,6.9,True,28.1,-6.0,0.0,False,24.21,40.0,19.0,17.0,hold,-8.4,61.76,133.8,,,10.25,2.71,6.19,73.1,1.6,4.9,True,-0.75,-4.7,5.4,1.0,2026-08-05,True,False,5.0,NEUTRAL,-9.27,-51.9,0.93,32.2,,,,2026-08-04T06:37:09.351648
BR,"Broadridge Financial Solutions,",50.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,50.0,36.0,60.0,70.0,15.0,9.9,False,up,-26.2,False,0,-5.4,True,2,"{'eps_growth_yoy': -26.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.0}","{'revenue_growth_yoy': -5.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 9.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 42.3, 'debt_to_equity': 1.21, 'current_ratio': 0.94, 'operating_margin_pct': 18.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.2}",157.34,18197676032,Technology,Information Technology Services,4.0,2.6,False,271.91,-42.1,0.0,False,206.5,255.0,165.0,8.0,buy,31.2,248.47,57.9,141.03,-10.4,6.53,10.27,2.53,40.7,3.9,1.64,True,-2.66,13.4,10.6,0.0,2026-08-04,True,False,8.0,STRONG,5.61,344.9,1.0,34.0,,,,2026-08-04T06:30:20.956413
HRI,Herc Holdings Inc.,50.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (502,875,008) se aparta del derivado de flujo operativo menos capex (10,000,000)",48.0,50.0,54.0,45.0,60.0,60.0,51.2,False,up,-36.7,True,1,-7.7,True,2,"{'eps_growth_yoy': -36.7, 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 1.0}","{'revenue_growth_yoy': -7.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 51.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 2.6, 'debt_to_equity': 5.06, 'current_ratio': 1.1, 'operating_margin_pct': 12.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.7}",163.93,5480416256,Industrials,Rental & Leasing Services,8.9,3.7,True,188.35,-13.0,0.0,False,179.75,220.0,115.0,12.0,buy,9.7,443.73,170.7,34.34,-79.1,9.18,15.04,1.86,164.7,2.8,,False,,1.1,,84.0,2026-10-27,False,False,3.0,NEUTRAL,2.78,4.9,0.47,52.6,,,,2026-08-04T06:38:52.037600
ESLOY,EssilorLuxottica,50.0,⚠️ WEAK,🔴 Weak,USD,EUR,True,True,True,1.0,,50.0,50.0,36.0,55.0,70.0,15.0,2.0,False,down,,,0,,,0,{'profit_margin_pct': 8.5},{},"{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 2.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.7, 'debt_to_equity': 0.38, 'current_ratio': 0.89, 'operating_margin_pct': 15.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 46.0}",98.27,90328129536,Healthcare,Medical Instruments & Supplies,,,False,186.81,-47.4,0.0,False,143.5,148.0,139.0,2.0,strong_buy,46.0,89.05,-9.4,37.64,-61.7,4.19,4.11,2.44,74.3,2.32,1.55,,,,6.2,,,False,False,5.0,NEUTRAL,3.36,34.6,1.79,26.2,,,,2026-08-04T06:35:50.957211
MMC,MMC,50.0,⭐ AVERAGE,🟡 Average,,,False,True,True,,,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,2026-08-04T06:29:48.626413
LEN,Lennar Corporation,49.2,⚠️ WEAK,🔴 Weak,USD,USD,False,True,False,0.8738,"acciones × precio no cuadra con la capitalización (ratio 0.8738): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (1,077,926,016) se aparta del derivado de flujo operativo menos capex (694,361",55.0,40.0,36.0,70.0,50.0,15.0,0.8,False,down,-48.4,True,1,-9.9,True,1,"{'eps_growth_yoy': -48.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 4.9}","{'revenue_growth_yoy': -9.9, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 0.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 7.4, 'debt_to_equity': 0.29, 'current_ratio': 8.51, 'operating_margin_pct': 5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.1}",85.2,20524265472,Consumer Cyclical,Residential Construction,0.3,0.2,False,144.24,-40.9,0.0,False,87.0,120.0,67.0,13.0,hold,2.1,,,,,5.25,5.12,2.43,31.4,2.0,1.48,True,-6.09,,-12.6,44.0,2026-09-17,False,False,4.0,NEUTRAL,10.97,11.2,,29.7,,,,2026-08-04T06:38:05.366594
CLPBY,Coloplast AS,48.8,⚠️ WEAK,🔴 Weak,USD,DKK,True,True,False,0.9201,"acciones × precio no cuadra con la capitalización (ratio 0.9201): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (647,077,239) se aparta del derivado de flujo operativo menos capex (-176,808,",38.0,50.0,36.0,75.0,65.0,15.0,17.1,False,up,-206.5,False,0,2.2,False,0,"{'eps_growth_yoy': -206.5, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 7.5}","{'revenue_growth_yoy': 2.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 17.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 14.1, 'debt_to_equity': 1.89, 'current_ratio': 1.75, 'operating_margin_pct': 25.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.1}",6.8,15324941312,Healthcare,Medical Instruments & Supplies,,,False,10.03,-32.2,0.0,False,8.3,12.2,6.5,4.0,buy,22.1,,,,,4.22,0.31,5.37,244.9,0.36,2.72,False,,3.9,,,,False,False,7.0,NEUTRAL,18.69,105.6,,31.2,,,,2026-08-04T06:32:07.809647
LPX,Louisiana-Pacific Corporation,48.6,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,"FCF declarado (-66,000,000) se aparta del derivado de flujo operativo menos capex (-11,000,000)",48.0,40.0,36.0,70.0,65.0,15.0,8.0,False,up,-50.0,True,1,-24.0,True,1,"{'eps_growth_yoy': -50.0, 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.2}","{'revenue_growth_yoy': -24.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 8.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 4.8, 'debt_to_equity': 0.22, 'current_ratio': 3.26, 'operating_margin_pct': 6.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.5}",73.76,5153233920,Industrials,Building Products & Equipment,10.1,5.6,True,102.86,-28.3,0.0,False,93.31,107.0,66.0,13.0,buy,26.5,,,11.7,-84.1,-1.28,-0.94,1.66,97.4,1.2,1.27,False,,8.7,-70.3,1.0,2026-08-05,True,False,5.0,NEUTRAL,3.89,9.3,,45.1,,,,2026-08-04T06:38:00.600933
CL,Colgate-Palmolive Company,48.5,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,,38.0,50.0,44.0,65.0,60.0,35.0,38.8,False,flat,-5.7,False,0,4.5,False,0,"{'eps_growth_yoy': -5.7, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 38.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 267.4, 'debt_to_equity': 13.88, 'current_ratio': 1.03, 'operating_margin_pct': 21.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.0}",89.88,71921016832,Consumer Defensive,Household & Personal Products,2.3,3.2,False,99.33,-9.5,0.0,False,98.0,110.0,85.0,20.0,buy,9.0,63.59,-29.3,25.4,-71.7,4.81,4.32,2.32,82.3,2.12,2.32,True,-1.8,12.5,-3.8,87.0,2026-10-30,False,False,5.0,NEUTRAL,4.24,71.4,,24.6,,,,2026-08-04T06:35:14.182923
SYK,Stryker Corporation,47.7,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,,50.0,30.0,36.0,80.0,60.0,15.0,23.1,False,flat,-15.7,False,0,-0.0,False,0,"{'eps_growth_yoy': -15.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.4}","{'revenue_growth_yoy': -0.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 23.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 16.5, 'debt_to_equity': 0.64, 'current_ratio': 2.16, 'operating_margin_pct': 27.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.5}",341.2,130802696192,Healthcare,Medical Devices,1.9,2.5,False,396.86,-14.0,0.0,False,383.73,465.0,315.0,26.0,buy,12.5,454.39,33.2,258.9,-24.1,3.14,10.71,1.08,39.8,3.52,0.99,False,,35.5,44.1,86.0,2026-10-29,False,False,5.0,NEUTRAL,3.59,47.3,0.46,45.4,,,,2026-08-04T06:31:16.258285
RSG,"Republic Services, Inc.",47.7,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,"FCF declarado (1,808,875,008) se aparta del derivado de flujo operativo menos capex (2,610,999,872)",50.0,40.0,36.0,60.0,65.0,15.0,15.9,False,flat,-4.5,False,0,-2.9,True,1,"{'eps_growth_yoy': -4.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': -2.9, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 15.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 18.3, 'debt_to_equity': 1.18, 'current_ratio': 0.67, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",209.62,64492548096,Industrials,Waste Management,1.8,2.2,False,238.62,-12.2,0.0,False,245.38,270.0,208.0,24.0,buy,17.1,104.57,-50.1,69.7,-66.7,2.8,5.88,1.19,35.2,2.5,1.22,True,-1.72,5.4,5.2,2.0,2026-08-06,True,False,,,4.04,24.7,3.46,26.9,,,,2026-08-04T06:30:06.426271
NVR,"NVR, Inc.",47.5,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,,50.0,30.0,36.0,85.0,50.0,15.0,11.8,False,flat,-40.6,False,0,-27.6,False,0,"{'eps_growth_yoy': -40.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.8}","{'revenue_growth_yoy': -27.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 11.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 31.5, 'debt_to_equity': 0.31, 'current_ratio': 5.28, 'operating_margin_pct': 13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.3}",6204.1,16615529472,Consumer Cyclical,Residential Construction,7.7,5.1,False,8618.28,-28.0,0.0,False,6782.0,7446.0,5664.0,5.0,hold,9.3,6026.1,-2.9,3848.1,-38.0,6.6,409.54,,,,,True,-11.33,55.0,-9.0,78.0,2026-10-21,False,False,5.0,NEUTRAL,10.81,41.3,,33.1,,,,2026-08-04T06:37:32.344275
MCD,McDonald's Corporation,47.5,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,,55.0,30.0,36.0,65.0,65.0,15.0,7.9,False,down,-12.0,False,0,-4.8,False,0,"{'eps_growth_yoy': -12.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 31.6}","{'revenue_growth_yoy': -4.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 7.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.14, 'operating_margin_pct': 44.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.0}",265.23,188447473664,Consumer Cyclical,Restaurants,1.8,2.3,False,341.75,-22.4,0.0,False,323.58,407.0,250.0,31.0,buy,22.0,145.33,-45.2,121.2,-54.3,3.16,8.38,2.75,59.9,7.44,2.23,True,-1.05,7.9,4.8,0.0,2026-08-04,True,False,6.0,NEUTRAL,5.15,29.1,2.72,20.5,,,,2026-08-04T06:32:53.726146
BN,Brookfield Corporation,47.2,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,"FCF declarado (-2,218,749,952) se aparta del derivado de flujo operativo menos capex (-5,262,999,552)",45.0,50.0,36.0,50.0,65.0,15.0,6.4,False,down,-62.5,False,0,2.7,False,0,"{'eps_growth_yoy': -62.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 1.7}","{'revenue_growth_yoy': 2.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan, 'rs_line_percentile': 6.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 2.5, 'debt_to_equity': 1.61, 'current_ratio': 0.89, 'operating_margin_pct': 28.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.5}",43.53,97228414976,Financial Services,Asset Management,,4.3,False,49.57,-12.2,0.0,False,54.2,61.0,31.0,10.0,buy,24.5,,,15.3,-64.9,-2.28,-0.99,0.66,49.0,0.28,0.87,True,-1.09,1.3,158.8,9.0,2026-08-13,False,True,6.0,NEUTRAL,4.54,12.9,0.05,20.4,,,,2026-08-04T06:38:10.313248
