ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
BDL,"Flanigan's Enterprises, Inc.",56.3,⭐ AVERAGE,🟡 Average,50.0,40.0,71.4,80.0,50.0,60.0,58.9,False,up,,,0,-2.0,True,1,{'profit_margin_pct': 8.6},"{'revenue_growth_yoy': np.float64(-2.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(23.1), 'rs_6m': np.float64(16.5), 'rs_line_percentile': 58.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 31.6, 'debt_to_equity': 0.58, 'current_ratio': 1.97, 'operating_margin_pct': 2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",33.7442,62718592,Consumer Cyclical,Restaurants,0.5,6.3,False,35.98,-6.2,6.0,False,,,,,none,,43990.62,130265.0,93.3,176.5,3074.05,1037.31,1.63,17.7,0.55,4.0,False,,10.9,681.9,,,False,False,9.0,STRONG,9.63,8.0,0.01,2026-03-11T07:49:05.201854
OWL,Blue Owl Capital Inc.,56.2,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,75.0,70.0,15.0,0.0,False,down,,,0,10.6,True,2,{'profit_margin_pct': 2.7},"{'revenue_growth_yoy': np.float64(10.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-39.1), 'rs_6m': np.float64(-49.7), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 32.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 72.7}",9.46,14761359360,Financial Services,Asset Management,14.5,2.3,True,21.88,-56.8,0.0,False,16.33,26.0,10.0,15.0,buy,72.7,86.24,811.6,3.0,-68.3,9.17,2.03,9.51,855.0,0.9,,True,-0.35,3.1,57.4,50.0,2026-04-30,False,False,5.0,NEUTRAL,3.7,75.8,0.15,2026-03-11T07:42:35.206415
EVMN,"Evommune, Inc.",56.1,⭐ AVERAGE,🟡 Average,50.0,50.0,63.0,60.0,70.0,60.0,54.8,False,up,,,0,,,0,{},{},"{'rs_3m': np.float64(30.8), 'rs_line_percentile': 54.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -54.4, 'debt_to_equity': 0.01, 'current_ratio': 8.57, 'operating_margin_pct': -623.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 121.4}",24.0,756578176,Healthcare,Biotechnology,10.7,2.6,True,33.2,-27.7,,,53.14,65.0,48.0,7.0,strong_buy,121.4,,,,,-7.42,-1.78,,,,,False,,-498.0,,64.0,2026-05-14,False,False,,,,,,2026-03-11T07:47:51.710115
KYMR,"Kymera Therapeutics, Inc.",55.8,⭐ AVERAGE,🟡 Average,50.0,40.0,74.0,60.0,70.0,80.0,85.9,False,up,,,0,-87.0,True,1,{},"{'revenue_growth_yoy': np.float64(-87.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-9.7), 'rs_6m': np.float64(89.8), 'rs_line_percentile': 85.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -25.8, 'debt_to_equity': 0.05, 'current_ratio': 10.47, 'operating_margin_pct': -3411.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.5}",84.58,6905313792,Healthcare,Biotechnology,14.8,13.1,True,103.0,-17.9,8.0,True,119.71,140.0,91.0,21.0,strong_buy,41.5,,,,,-1.97,-1.67,,,,,False,,-845.1,,58.0,2026-05-08,False,False,3.0,NEUTRAL,-5.07,-35.6,,2026-03-11T07:50:33.623909
MSM,"MSC Industrial Direct Company, ",55.8,⭐ AVERAGE,🟡 Average,50.0,50.0,60.3,75.0,50.0,60.0,59.1,False,up,,,0,8.3,False,0,{'profit_margin_pct': 5.4},"{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.8), 'rs_6m': np.float64(-4.6), 'rs_line_percentile': 59.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.7, 'debt_to_equity': 0.42, 'current_ratio': 1.73, 'operating_margin_pct': 8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -4.8}",90.14,5030110208,Industrials,Industrial Distribution,7.2,5.0,False,96.99,-7.1,7.0,True,85.83,95.0,67.0,6.0,hold,-4.8,54.28,-39.8,43.31,-52.0,2.84,2.56,3.86,93.2,3.48,3.7,True,-0.68,12.6,4.7,21.0,2026-04-01,False,True,5.0,NEUTRAL,5.16,32.1,1.57,2026-03-11T07:49:17.336894
IPSC,"Century Therapeutics, Inc.",55.8,⭐ AVERAGE,🟡 Average,50.0,30.0,89.0,60.0,65.0,95.0,93.3,False,up,,,0,-100.0,False,0,{'profit_margin_pct': -23.4},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(386.6), 'rs_6m': np.float64(446.0), 'rs_line_percentile': 93.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -14.2, 'debt_to_equity': 0.25, 'current_ratio': 6.25, 'operating_margin_pct': -20.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.4}",2.77,242112720,Healthcare,Biotechnology,7.8,3.0,False,3.04,-8.9,8.0,True,3.5,6.0,2.0,4.0,buy,26.4,2.26,-18.4,,,4.5,0.12,,,,,False,,-10.7,,8.0,2026-03-19,False,True,3.0,NEUTRAL,-81.0,-80.4,,2026-03-11T07:43:55.050474
EXP,Eagle Materials Inc,55.7,⭐ AVERAGE,🟡 Average,55.0,60.0,36.0,80.0,50.0,15.0,0.0,False,down,,,0,18.2,False,0,{'profit_margin_pct': 18.7},"{'revenue_growth_yoy': np.float64(18.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.0), 'rs_6m': np.float64(-19.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 28.8, 'debt_to_equity': 1.21, 'current_ratio': 4.27, 'operating_margin_pct': 24.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.8}",193.82,6214620672,Basic Materials,Building Materials,7.5,3.1,False,243.64,-20.4,2.0,False,222.55,244.0,205.0,11.0,none,14.8,73.14,-62.3,132.4,-31.7,2.51,4.97,0.52,7.6,1.0,0.42,True,-6.72,12.4,-4.8,69.0,2026-05-19,False,False,5.0,NEUTRAL,8.48,28.2,,2026-03-11T07:44:48.453184
CRSR,"Corsair Gaming, Inc.",55.5,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,65.0,60.0,15.0,12.5,False,down,,,0,18.1,True,2,{'profit_margin_pct': -1.1},"{'revenue_growth_yoy': np.float64(18.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-15.7), 'rs_6m': np.float64(-40.2), 'rs_line_percentile': 12.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -2.4, 'debt_to_equity': 0.3, 'current_ratio': 1.54, 'operating_margin_pct': 6.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 41.3}",5.66,603708800,Technology,Computer Hardware,17.9,2.5,True,11.42,-50.4,1.0,False,8.0,11.0,6.0,8.0,none,41.3,22.33,294.5,,,9.3,0.53,,,,,False,,-0.3,833.9,61.0,2026-05-11,False,False,6.0,NEUTRAL,-0.39,-0.9,0.0,2026-03-11T07:49:02.534635
ELAN,Elanco Animal Health Incorporat,55.1,⭐ AVERAGE,🟡 Average,50.0,40.0,76.7,55.0,65.0,80.0,83.8,False,up,,,0,-4.1,True,1,{'profit_margin_pct': -4.9},"{'revenue_growth_yoy': np.float64(-4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(9.8), 'rs_6m': np.float64(21.4), 'rs_line_percentile': 83.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -3.7, 'debt_to_equity': 0.68, 'current_ratio': 2.17, 'operating_margin_pct': 2.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.5}",23.67,11767967744,Healthcare,Drug Manufacturers - Specialty & Generic,4.2,3.3,False,27.72,-14.6,7.0,True,28.77,32.0,20.0,13.0,buy,21.5,24.27,2.5,,,4.76,1.13,,,,,False,,-0.0,,57.0,2026-05-07,False,False,6.0,NEUTRAL,-0.03,-0.1,1.69,2026-03-11T07:42:03.354489
ZOMDF,Zomedica Corp.,55.1,⭐ AVERAGE,🟡 Average,50.0,40.0,80.3,60.0,50.0,80.0,77.5,False,up,,,0,-0.5,True,1,{'profit_margin_pct': -287.0},"{'revenue_growth_yoy': np.float64(-0.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(18.4), 'rs_6m': np.float64(35.3), 'rs_line_percentile': 77.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -52.4, 'debt_to_equity': 0.02, 'current_ratio': 7.67, 'operating_margin_pct': -81.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.126,123473664,Healthcare,Medical Devices,4.7,13.0,False,0.158,-20.3,7.0,True,,,,,none,,,,,,-11.12,-0.01,,,,,False,,-268.6,,2.0,2026-03-13,True,False,4.0,NEUTRAL,-65.39,-48.2,,2026-03-11T07:47:12.562139
LMNR,Limoneira Co,55.0,⭐ AVERAGE,🟡 Average,50.0,70.0,36.0,55.0,70.0,15.0,11.1,False,up,,,0,24.8,False,0,{'profit_margin_pct': -10.0},"{'revenue_growth_yoy': np.float64(24.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.1), 'rs_6m': np.float64(-17.0), 'rs_line_percentile': 11.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -8.3, 'debt_to_equity': 0.39, 'current_ratio': 1.34, 'operating_margin_pct': -29.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 66.1}",13.65,247487712,Consumer Defensive,Farm Products,3.1,6.5,False,21.79,-37.4,0.0,False,22.67,31.0,18.0,3.0,buy,66.1,,,,,-13.37,-1.83,2.2,69.8,0.3,1.87,True,-0.49,-12.5,,1.0,2026-03-12,True,False,3.0,NEUTRAL,-5.55,-10.6,0.05,2026-03-11T07:43:08.786620
BRCC,BRC Inc.,55.0,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,50.0,70.0,15.0,14.5,False,down,,,0,25.3,True,2,{'profit_margin_pct': -3.0},"{'revenue_growth_yoy': np.float64(25.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-20.4), 'rs_6m': np.float64(-44.3), 'rs_line_percentile': 14.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -54.9, 'debt_to_equity': 0.91, 'current_ratio': 1.32, 'operating_margin_pct': -2.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 161.9}",0.9546,109977672,Consumer Defensive,Packaged Foods,7.2,7.4,False,2.395,-60.1,2.0,False,2.5,2.5,2.5,2.0,strong_buy,161.9,,,,,-1.52,-0.01,,,,,False,,-3.3,,54.0,2026-05-04,False,False,4.0,NEUTRAL,-12.94,-27.9,,2026-03-11T07:49:55.323412
RNXT,"RenovoRx, Inc.",54.8,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,60.0,60.0,15.0,7.8,False,down,,,0,518.6,False,0,{},"{'revenue_growth_yoy': np.float64(518.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.3), 'rs_6m': np.float64(-34.0), 'rs_line_percentile': 7.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -146.6, 'debt_to_equity': 0.03, 'current_ratio': 5.83, 'operating_margin_pct': -1203.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 715.5}",0.82,30052930,Healthcare,Biotechnology,1.3,2.2,False,1.45,-43.4,0.0,False,6.69,13.0,2.75,4.0,none,715.5,,,,,-21.63,-0.18,,,,,False,,-984.7,,,,False,False,2.0,WEAK,-54.19,-176.7,,2026-03-11T07:43:13.891959
FBLA,"FB Bancorp, Inc.",54.6,⭐ AVERAGE,🟡 Average,50.0,60.0,60.3,50.0,50.0,60.0,55.8,False,up,,,0,12.1,False,0,{'profit_margin_pct': 2.5},"{'revenue_growth_yoy': np.float64(12.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.9), 'rs_6m': np.float64(5.4), 'rs_line_percentile': 55.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 1.2, 'operating_margin_pct': 5.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.2,193326560,Financial Services,Banks - Regional,2.2,3.4,False,14.0,-5.7,7.0,True,,,,,none,,,,2.2,-83.3,,,,,,,False,,,,,,False,False,2.0,WEAK,,,,2026-03-11T07:52:38.300124
NFJ,"AllianzGI NFJ Dividend, Interes",54.6,⭐ AVERAGE,🟡 Average,60.0,50.0,46.7,65.0,50.0,35.0,38.6,False,up,,,0,,,0,{'profit_margin_pct': 405.0},{},"{'rs_3m': np.float64(1.3), 'rs_6m': np.float64(-1.1), 'rs_line_percentile': 38.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.6, 'current_ratio': 9.66, 'operating_margin_pct': 61.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.94,1226732416,Financial Services,Asset Management,0.2,1.1,False,13.92,-7.0,5.0,False,,,,,none,,,,6.9,-46.7,,,9.43,176.8,1.22,8.04,,,,,,,False,False,,,,,,2026-03-11T07:42:53.062317
NAD,Nuveen Quality Municipal Income,54.5,⭐ AVERAGE,🟡 Average,60.0,50.0,42.3,70.0,50.0,15.0,24.5,False,up,,,0,,,0,{'profit_margin_pct': 28.5},{},"{'rs_3m': np.float64(2.1), 'rs_6m': np.float64(3.5), 'rs_line_percentile': 24.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.1,2824917760,Financial Services,Asset Management,0.4,1.7,False,12.31,-1.7,6.0,False,,,,,none,,14.13,16.8,8.4,-30.6,2.75,0.33,6.99,318.2,0.85,5.62,,,,25.4,,,False,False,4.0,NEUTRAL,,,0.85,2026-03-11T07:50:15.868104
WULF,TeraWulf Inc.,54.5,⭐ AVERAGE,🟡 Average,50.0,50.0,74.0,35.0,70.0,80.0,78.1,False,up,,,0,4.2,False,0,{},"{'revenue_growth_yoy': np.float64(4.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.4), 'rs_6m': np.float64(34.6), 'rs_line_percentile': 78.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -343.7, 'debt_to_equity': 36.99, 'current_ratio': 2.0, 'operating_margin_pct': -210.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 77.0}",14.35,6085378048,Financial Services,Capital Markets,28.0,2.7,True,18.51,-22.5,7.0,True,25.4,37.0,20.0,13.0,strong_buy,77.0,,,,,-1.87,-0.27,,,,,True,-0.55,-7.2,,57.0,2026-05-07,False,False,1.0,WEAK,-7.2,-16.6,0.23,2026-03-11T07:51:47.386258
SMBK,"SmartFinancial, Inc.",54.3,⭐ AVERAGE,🟡 Average,60.0,50.0,46.7,60.0,55.0,35.0,49.2,False,up,,,0,0.6,False,0,{'profit_margin_pct': 26.1},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.1), 'rs_6m': np.float64(-0.1), 'rs_line_percentile': 49.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.6, 'operating_margin_pct': 38.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.1}",38.34,652904000,Financial Services,Banks - Regional,0.7,1.6,False,43.91,-12.7,6.0,False,44.5,48.0,42.0,6.0,none,16.1,,,89.4,133.2,,,0.83,10.7,0.32,1.08,False,,,21.0,40.0,2026-04-20,False,False,7.0,NEUTRAL,,,0.22,2026-03-11T07:50:08.367090
J,Jacobs Solutions Inc.,54.2,⭐ AVERAGE,🟡 Average,50.0,70.0,36.0,60.0,55.0,15.0,4.7,False,flat,,,0,13.2,True,1,{'profit_margin_pct': 3.5},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-5.0), 'rs_6m': np.float64(-12.5), 'rs_line_percentile': 4.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.5}",131.84,15568762880,Industrials,Engineering & Construction,3.5,3.2,False,168.44,-21.7,3.0,False,157.53,180.0,137.0,15.0,none,19.5,200.64,52.2,37.8,-71.3,6.99,9.27,1.09,33.8,1.44,0.77,True,-5.17,5.8,,55.0,2026-05-05,False,False,7.0,NEUTRAL,3.83,42.8,1.34,2026-03-11T07:44:13.627446
ZNTL,"Zentalis Pharmaceuticals, Inc.",54.1,⭐ AVERAGE,🟡 Average,50.0,30.0,83.0,60.0,60.0,80.0,75.2,False,up,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(117.7), 'rs_6m': np.float64(86.5), 'rs_line_percentile': 75.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -49.2, 'debt_to_equity': 0.16, 'current_ratio': 7.76, 'operating_margin_pct': -567.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 73.6}",3.06,198137376,Healthcare,Biotechnology,7.5,4.9,False,3.95,-22.5,8.0,True,5.31,10.0,2.0,8.0,none,73.6,,,,,-31.65,-0.97,,,,,False,,-76.0,,15.0,2026-03-26,False,True,3.0,NEUTRAL,,-50.6,,2026-03-11T07:45:22.850517
ONMD,OneMedNet Corp,53.9,⭐ AVERAGE,🟡 Average,50.0,90.0,27.0,40.0,50.0,15.0,11.9,False,down,,,0,580.8,True,1,{},"{'revenue_growth_yoy': np.float64(580.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-62.7), 'rs_6m': np.float64(-18.8), 'rs_line_percentile': 11.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.29, 'operating_margin_pct': -1262.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.715,36577304,Healthcare,Health Information Services,1.1,0.9,False,4.22,-83.1,3.0,False,,,,,none,,3.32,364.3,,,13.3,0.1,,,,,True,-0.27,-22.6,,,,False,False,4.0,NEUTRAL,-27.19,-9240.7,,2026-03-11T07:44:31.888798
UMH,"UMH Properties, Inc.",53.7,⭐ AVERAGE,🟡 Average,55.0,50.0,38.7,70.0,65.0,15.0,13.2,False,down,,,0,9.4,False,0,{'profit_margin_pct': 10.1},"{'revenue_growth_yoy': np.float64(9.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.7), 'rs_6m': np.float64(-3.3), 'rs_line_percentile': 13.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.8}",14.91,1270789248,Real Estate,REIT - Residential,4.0,6.7,False,19.02,-21.6,2.0,False,19.36,23.5,16.0,7.0,buy,29.8,13.71,-8.0,0.7,-95.3,5.01,0.75,6.04,1271.4,0.9,4.64,False,,1.9,,50.0,2026-04-30,False,False,7.0,NEUTRAL,2.45,24.2,,2026-03-11T07:51:05.090949
SATL,Satellogic Inc.,53.5,⭐ AVERAGE,🟡 Average,50.0,60.0,41.0,55.0,70.0,35.0,40.7,False,up,,,0,12.7,False,0,{},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(77.8), 'rs_6m': np.float64(-21.4), 'rs_line_percentile': 40.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 1.08, 'operating_margin_pct': -222.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 88.2}",3.1,442886880,Industrials,Aerospace & Defense,14.7,0.8,True,5.93,-47.7,3.0,False,5.83,7.0,5.0,3.0,strong_buy,88.2,,,,,,,,,,,False,,-11746.9,,7.0,2026-03-18,True,False,3.0,NEUTRAL,-23.28,-403.3,,2026-03-11T07:51:20.742413
OMCC,Old Market Capital Corporation,53.3,⭐ AVERAGE,🟡 Average,50.0,60.0,46.7,60.0,50.0,35.0,35.4,False,flat,,,0,2.9,True,1,{'profit_margin_pct': -22.0},"{'revenue_growth_yoy': np.float64(2.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.3), 'rs_6m': np.float64(-14.8), 'rs_line_percentile': 35.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': -5.7, 'debt_to_equity': 0.12, 'current_ratio': 4.55, 'operating_margin_pct': -30.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.9,33271476,Financial Services,Credit Services,3.0,18.5,False,6.84,-28.4,2.0,False,,,,,none,,,,,,,,,,,,False,,,,,,False,False,4.0,NEUTRAL,,,,2026-03-11T07:50:48.857078
QNTO,"Quaint Oak Bancorp, Inc.",53.2,⭐ AVERAGE,🟡 Average,50.0,30.0,91.0,50.0,50.0,100.0,97.8,True,up,,,0,-7.8,False,0,{'profit_margin_pct': 1.4},"{'revenue_growth_yoy': np.float64(-7.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(49.9), 'rs_6m': np.float64(47.5), 'rs_line_percentile': 97.8, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 0.6, 'operating_margin_pct': 6.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",15.26,40255544,Financial Services,Banks - Regional,,,False,15.5,-1.5,8.0,True,,,,,none,,,,1.2,-92.1,,,1.05,283.3,0.16,3.29,True,-0.29,,-44.5,,,False,False,6.0,NEUTRAL,,,,2026-03-11T07:43:32.084075
HLXC,Helix Acquisition Corp. III,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,66.0,50.0,50.0,90.0,82.5,True,up,,,0,,,0,{},{},"{'rs_line_percentile': 82.5, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 90}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.28,220994288,N/A,N/A,,,False,10.355,-0.7,,,,,,,none,,,,,,,,,,,,,,,,,,False,False,,,,,,2026-03-11T07:47:00.893204
CCXIU,Churchill Capital Corp XI,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,66.0,50.0,50.0,90.0,86.7,True,up,,,0,,,0,{},{},"{'rs_line_percentile': 86.7, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 90}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.25,0,Financial Services,Shell Companies,,,False,10.508,-2.5,,,,,,,none,,,,,,,,,,,,False,,,,,,False,False,,,,,,2026-03-11T07:47:46.936134
SGHT,"Sight Sciences, Inc.",53.1,⭐ AVERAGE,🟡 Average,50.0,70.0,30.6,50.0,70.0,15.0,20.9,False,down,,,0,16.4,True,1,{'profit_margin_pct': -49.7},"{'revenue_growth_yoy': np.float64(16.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-52.3), 'rs_6m': np.float64(7.6), 'rs_line_percentile': 20.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -50.7, 'debt_to_equity': 0.64, 'current_ratio': 10.22, 'operating_margin_pct': -18.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 126.5}",4.01,216564016,Healthcare,Medical Devices,2.8,3.9,False,9.236,-56.6,4.0,False,9.08,12.0,6.5,6.0,buy,126.5,,,,,-7.45,-0.3,,,,,False,,-6.5,,57.0,2026-05-07,False,False,5.0,NEUTRAL,-20.12,-32.1,,2026-03-11T07:50:10.913389
TCRX,"TScan Therapeutics, Inc.",53.1,⭐ AVERAGE,🟡 Average,50.0,70.0,30.3,50.0,70.0,15.0,17.4,False,up,,,0,18.2,True,1,{},"{'revenue_growth_yoy': np.float64(18.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(18.7), 'rs_6m': np.float64(-40.6), 'rs_line_percentile': 17.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -71.3, 'debt_to_equity': 0.76, 'current_ratio': 8.41, 'operating_margin_pct': -851.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 408.5}",1.18,67143912,Healthcare,Biotechnology,4.3,4.2,False,2.57,-54.1,2.0,False,6.0,7.0,5.0,4.0,strong_buy,408.5,,,,,-144.83,-1.85,,,,,False,,-45.9,,,,False,False,3.0,NEUTRAL,-1430.8,-62.0,,2026-03-11T07:46:29.935068
