ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
MTDR,Matador Resources Company,56.3,⭐ AVERAGE,🟡 Average,60.0,40.0,66.6,60.0,60.0,60.0,55.0,False,up,,,0,-6.5,True,1,{'profit_margin_pct': 22.0},"{'revenue_growth_yoy': np.float64(-6.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(21.6), 'rs_6m': np.float64(0.5), 'rs_line_percentile': 55.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.1, 'debt_to_equity': 0.57, 'current_ratio': 0.73, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 12.4}",51.16,6369134592,Energy,Oil & Gas E&P,9.6,5.8,True,54.2,-5.6,5.0,False,57.53,85.0,47.0,19.0,strong_buy,12.4,6.06,-88.2,62.4,22.0,2026-02-24T08:35:41.687711
NWBI,"Northwest Bancshares, Inc.",56.3,⭐ AVERAGE,🟡 Average,60.0,60.0,46.7,60.0,50.0,35.0,37.8,False,flat,,,0,9.2,True,1,{'profit_margin_pct': 21.0},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(7.8), 'rs_6m': np.float64(-3.9), 'rs_line_percentile': 37.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 7.2, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.5}",12.54,1832193920,Financial Services,Banks - Regional,4.2,4.8,False,13.62,-7.9,6.0,False,13.86,15.0,13.0,7.0,hold,10.5,,,17.85,42.3,2026-02-24T08:37:04.481987
JMSB,"John Marshall Bancorp, Inc.",56.3,⭐ AVERAGE,🟡 Average,60.0,60.0,44.0,60.0,55.0,35.0,45.6,False,down,,,0,13.3,False,0,{'profit_margin_pct': 34.8},"{'revenue_growth_yoy': np.float64(13.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.3), 'rs_6m': np.float64(-9.3), 'rs_line_percentile': 45.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 8.3, 'operating_margin_pct': 49.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.0}",19.65,279125824,Financial Services,Banks - Regional,0.9,4.6,False,21.58,-8.9,5.0,False,23.0,23.0,23.0,1.0,none,17.0,,,36.8,87.3,2026-02-24T08:36:08.830948
BPRN,"Princeton Bancorp, Inc.",56.3,⭐ AVERAGE,🟡 Average,60.0,60.0,46.7,60.0,50.0,35.0,48.3,False,down,,,0,7.5,True,1,{'profit_margin_pct': 24.0},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.1), 'rs_6m': np.float64(-7.1), 'rs_line_percentile': 48.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 7.0, 'operating_margin_pct': 40.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.6}",33.91,229435056,Financial Services,Banks - Regional,0.9,3.3,False,37.99,-10.7,5.0,False,37.5,37.5,37.5,1.0,none,10.6,,,52.57,55.0,2026-02-24T08:37:10.180812
KYMR,"Kymera Therapeutics, Inc.",56.3,⭐ AVERAGE,🟡 Average,50.0,30.0,89.0,60.0,70.0,95.0,90.8,False,flat,,,0,-62.6,False,0,{},"{'revenue_growth_yoy': np.float64(-62.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(31.9), 'rs_6m': np.float64(94.2), 'rs_line_percentile': 90.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 95}","{'roe_pct': -32.1, 'debt_to_equity': 0.09, 'current_ratio': 7.38, 'operating_margin_pct': -3207.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 32.0}",88.43,7074313728,Healthcare,Biotechnology,14.1,12.6,True,103.0,-14.1,8.0,True,116.71,138.0,90.0,21.0,strong_buy,32.0,,,,,2026-02-24T08:44:02.482518
HYPD,"Hyperion DeFi, Inc.",56.2,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,75.0,70.0,15.0,10.8,False,down,,,0,976.8,False,0,{},"{'revenue_growth_yoy': np.float64(976.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-35.7), 'rs_6m': np.float64(-57.8), 'rs_line_percentile': 10.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.5, 'debt_to_equity': 0.12, 'current_ratio': 2.25, 'operating_margin_pct': 3543.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 96.5}",2.99,25333254,Healthcare,Biotechnology,26.2,5.7,True,17.18,-82.6,3.0,False,5.88,7.75,4.0,2.0,strong_buy,96.5,,,,,2026-02-24T08:40:05.072385
KYTX,"Kyverna Therapeutics, Inc.",56.2,⭐ AVERAGE,🟡 Average,50.0,50.0,68.7,60.0,60.0,60.0,65.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.4), 'rs_6m': np.float64(99.1), 'rs_line_percentile': 65.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -70.8, 'debt_to_equity': 0.03, 'current_ratio': 5.16}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 274.2}",7.91,471488224,Healthcare,Biotechnology,8.5,3.6,True,13.67,-42.1,5.0,False,29.6,33.0,20.0,5.0,none,274.2,,,,,2026-02-24T08:41:02.735596
SXTP,"60 Degrees Pharmaceuticals, Inc",56.2,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,65.0,60.0,15.0,6.8,False,down,,,0,89.6,True,1,{},"{'revenue_growth_yoy': np.float64(89.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-32.6), 'rs_6m': np.float64(-48.4), 'rs_line_percentile': 6.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -154.8, 'debt_to_equity': 0.04, 'current_ratio': 2.87, 'operating_margin_pct': -440.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 502.7}",2.92,3758603,Healthcare,Biotechnology,16.5,0.0,True,17.68,-83.5,1.0,False,17.6,24.0,11.2,2.0,none,502.7,,,,,2026-02-24T08:35:48.794531
QNBC,QNB Corp.,56.2,⭐ AVERAGE,🟡 Average,60.0,60.0,42.3,65.0,50.0,15.0,22.9,False,up,,,0,17.6,False,0,{'profit_margin_pct': 24.4},"{'revenue_growth_yoy': np.float64(17.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.6), 'rs_6m': np.float64(2.0), 'rs_line_percentile': 22.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 12.1, 'operating_margin_pct': 36.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",37.13,138609008,Financial Services,Banks - Regional,,,False,38.69,-4.0,6.0,False,,,,,none,,,,106.22,186.1,2026-02-24T08:40:15.114720
GRNT,"Granite Ridge Resources, Inc.",56.1,⭐ AVERAGE,🟡 Average,50.0,60.0,46.7,75.0,55.0,35.0,31.4,False,down,,,0,6.0,True,1,{'profit_margin_pct': 8.8},"{'revenue_growth_yoy': np.float64(6.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.6), 'rs_6m': np.float64(-13.1), 'rs_line_percentile': 31.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 5.8, 'debt_to_equity': 0.47, 'current_ratio': 1.41, 'operating_margin_pct': 23.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 24.8}",5.13,673319104,Energy,Oil & Gas E&P,4.8,4.3,False,6.72,-23.7,3.0,False,6.4,9.0,5.0,5.0,hold,24.8,,,8.7,69.6,2026-02-24T08:37:00.188142
KVHI,"KVH Industries, Inc.",56.0,⭐ AVERAGE,🟡 Average,50.0,70.0,47.6,60.0,50.0,35.0,28.8,False,down,,,0,5.7,True,2,{'profit_margin_pct': -11.2},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-4.7), 'rs_6m': np.float64(4.4), 'rs_line_percentile': 28.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -8.8, 'debt_to_equity': 0.04, 'current_ratio': 7.87, 'operating_margin_pct': -26.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",5.97,116852312,Communication Services,Telecom Services,0.3,0.8,False,7.71,-22.6,4.0,False,,,,,none,,19.75,230.8,,,2026-02-24T08:40:36.899770
EPD,Enterprise Products Partners L.,56.0,⭐ AVERAGE,🟡 Average,55.0,40.0,68.7,65.0,60.0,60.0,63.3,False,up,,,0,-15.3,True,1,{'profit_margin_pct': 11.1},"{'revenue_growth_yoy': np.float64(-15.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(11.0), 'rs_6m': np.float64(11.5), 'rs_line_percentile': 63.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 19.7, 'debt_to_equity': 1.13, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.8}",36.36,78728396800,Energy,Oil & Gas Midstream,3.2,5.6,False,37.31,-2.5,7.0,True,36.65,41.0,32.0,20.0,buy,0.8,,,26.6,-26.8,2026-02-24T08:42:37.548549
FUSB,"First US Bancshares, Inc.",56.0,⭐ AVERAGE,🟡 Average,55.0,50.0,65.1,60.0,50.0,60.0,53.2,False,up,,,0,8.1,False,0,{'profit_margin_pct': 16.2},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.8), 'rs_6m': np.float64(15.5), 'rs_line_percentile': 53.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 5.9, 'operating_margin_pct': 28.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",15.0,86503320,Financial Services,Banks - Regional,0.1,0.8,False,15.99,-6.2,7.0,True,,,,,none,,,,24.4,62.7,2026-02-24T08:39:09.582774
SATL,Satellogic Inc.,55.9,⭐ AVERAGE,🟡 Average,50.0,60.0,53.0,55.0,70.0,35.0,42.7,False,up,,,0,12.7,False,0,{},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(147.9), 'rs_6m': np.float64(-14.9), 'rs_line_percentile': 42.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 1.08, 'operating_margin_pct': -222.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 81.7}",3.21,458602240,Industrials,Aerospace & Defense,16.3,0.9,True,5.93,-45.9,3.0,False,5.83,7.0,5.0,3.0,strong_buy,81.7,,,,,2026-02-24T08:43:59.671967
RHEP,"Regional Health Properties, Inc",55.8,⭐ AVERAGE,🟡 Average,50.0,100.0,24.0,40.0,50.0,15.0,3.6,False,down,,,0,167.5,True,2,{'profit_margin_pct': 0.3},"{'revenue_growth_yoy': np.float64(167.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-8.6), 'rs_6m': np.float64(-35.3), 'rs_line_percentile': 3.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 26.6, 'debt_to_equity': 16.29, 'current_ratio': 0.81, 'operating_margin_pct': -4.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",1.3,5100937,Healthcare,Medical Care Facilities,9.4,0.1,True,3.45,-62.3,0.0,False,,,,,none,,,,,,2026-02-24T08:35:44.495894
ABCL,AbCellera Biologics Inc.,55.8,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,60.0,70.0,15.0,18.2,False,down,,,0,77.3,False,0,{},"{'revenue_growth_yoy': np.float64(77.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-16.0), 'rs_6m': np.float64(-37.3), 'rs_line_percentile': 18.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -16.8, 'debt_to_equity': 0.15, 'current_ratio': 10.1, 'operating_margin_pct': -851.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 224.5}",3.03,906985152,Healthcare,Biotechnology,21.2,10.1,True,6.515,-53.5,3.0,False,9.83,16.0,7.0,6.0,strong_buy,224.5,,,,,2026-02-24T08:44:45.558100
WAFD,"WaFd, Inc.",55.8,⭐ AVERAGE,🟡 Average,60.0,60.0,44.0,60.0,50.0,35.0,42.2,False,down,,,0,6.6,True,1,{'profit_margin_pct': 33.1},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(-5.0), 'rs_line_percentile': 42.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 8.0, 'operating_margin_pct': 46.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 5.5}",31.63,2417633024,Financial Services,Banks - Regional,3.8,3.8,False,34.3,-7.8,6.0,False,33.38,35.0,30.5,4.0,none,5.5,,,86.4,173.2,2026-02-24T08:35:30.326019
PMTS,CPI Card Group Inc.,55.8,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,60.0,70.0,15.0,2.1,False,down,,,0,10.3,True,2,{'profit_margin_pct': 2.8},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-4.9), 'rs_6m': np.float64(-30.0), 'rs_line_percentile': 2.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.56, 'operating_margin_pct': 9.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 137.5}",11.895,135454768,Financial Services,Credit Services,4.1,8.1,False,34.25,-65.3,0.0,False,28.25,30.0,25.0,4.0,strong_buy,137.5,59.88,403.4,36.0,202.6,2026-02-24T08:35:43.088895
PALI,"Palisade Bio, Inc.",55.6,⭐ AVERAGE,🟡 Average,50.0,50.0,57.0,65.0,70.0,60.0,54.0,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-36.1), 'rs_6m': np.float64(108.3), 'rs_line_percentile': 54.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -228.6, 'debt_to_equity': 0.07, 'current_ratio': 1.96}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 732.3}",1.61,240217184,Healthcare,Biotechnology,14.2,3.6,True,2.64,-39.0,5.0,False,13.4,25.0,6.0,5.0,strong_buy,732.3,,,,,2026-02-24T08:40:22.274546
HTFL,"Heartflow, Inc.",55.5,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,70.0,70.0,15.0,7.4,False,down,,,0,32.3,False,0,{'profit_margin_pct': -77.4},"{'revenue_growth_yoy': np.float64(32.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-24.8), 'rs_6m': np.float64(-30.4), 'rs_line_percentile': 7.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.09, 'current_ratio': 8.66, 'operating_margin_pct': -32.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 73.8}",22.155,1886691456,Healthcare,Health Information Services,5.9,5.8,False,41.223,-46.3,,,38.5,40.0,35.0,6.0,buy,73.8,,,,,2026-02-24T08:44:58.302983
AMH,American Homes 4 Rent,55.5,⭐ AVERAGE,🟡 Average,60.0,60.0,24.0,75.0,65.0,15.0,1.1,False,down,,,0,9.6,True,1,{'profit_margin_pct': 24.5},"{'revenue_growth_yoy': np.float64(9.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-12.1), 'rs_6m': np.float64(-22.5), 'rs_line_percentile': 1.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 0.66, 'current_ratio': 2.19, 'operating_margin_pct': 25.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.1}",29.42,12429446144,Real Estate,REIT - Residential,4.1,2.3,False,39.49,-25.5,0.0,False,36.21,40.0,32.0,21.0,buy,23.1,28.6,-2.8,11.8,-59.9,2026-02-24T08:42:43.381701
PLX,"Protalix BioTherapeutics, Inc. ",55.5,⭐ AVERAGE,🟡 Average,50.0,30.0,75.0,80.0,60.0,60.0,70.7,False,up,,,0,-2.0,False,0,{'profit_margin_pct': 8.7},"{'revenue_growth_yoy': np.float64(-2.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(75.6), 'rs_6m': np.float64(82.8), 'rs_line_percentile': 70.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 250.3}",3.14,252522528,Healthcare,Biotechnology,5.3,4.4,False,3.19,-1.6,8.0,True,11.0,12.0,10.0,2.0,none,250.3,,,0.8,-74.5,2026-02-24T08:42:14.525995
MDRR,"Medalist Diversified REIT, Inc.",55.5,⭐ AVERAGE,🟡 Average,50.0,80.0,36.0,55.0,50.0,15.0,18.6,False,down,,,0,10.3,True,2,{'profit_margin_pct': -21.8},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-15.8), 'rs_6m': np.float64(-7.3), 'rs_line_percentile': 18.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.5, 'debt_to_equity': 1.51, 'current_ratio': 1.25, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.0,13348860,Real Estate,REIT - Diversified,3.5,4.0,False,14.52,-17.4,3.0,False,,,,,none,,,,,,2026-02-24T08:38:44.500136
LIFE,Ethos Technologies Inc.,55.2,⭐ AVERAGE,🟡 Average,55.0,50.0,36.0,80.0,70.0,15.0,14.3,False,down,,,0,,,0,{'profit_margin_pct': 16.3},{},"{'rs_line_percentile': 14.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.01, 'current_ratio': 2.17, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 79.5}",11.0,690923264,Financial Services,Insurance - Life,2.5,0.2,False,19.0,-42.1,,,19.75,33.0,13.0,8.0,strong_buy,79.5,,,9.0,-18.2,2026-02-24T08:38:11.692630
J,Jacobs Solutions Inc.,55.2,⭐ AVERAGE,🟡 Average,50.0,70.0,36.0,60.0,65.0,15.0,1.7,False,flat,,,0,13.2,True,1,{'profit_margin_pct': 3.5},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-2.3), 'rs_6m': np.float64(-17.1), 'rs_line_percentile': 1.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.5}",131.8,15564040192,Industrials,Engineering & Construction,3.2,4.8,False,168.44,-21.8,3.0,False,157.53,180.0,137.0,15.0,buy,19.5,200.64,52.2,38.0,-71.2,2026-02-24T08:38:04.649303
MSM,"MSC Industrial Direct Company, ",55.1,⭐ AVERAGE,🟡 Average,50.0,50.0,56.7,75.0,50.0,60.0,64.3,False,up,,,0,8.3,False,0,{'profit_margin_pct': 5.4},"{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.2), 'rs_6m': np.float64(-3.2), 'rs_line_percentile': 64.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.7, 'debt_to_equity': 0.42, 'current_ratio': 1.73, 'operating_margin_pct': 8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -6.5}",91.83,5124418048,Industrials,Industrial Distribution,8.2,4.5,True,96.99,-5.3,7.0,True,85.83,95.0,67.0,6.0,hold,-6.5,54.28,-40.9,43.31,-52.8,2026-02-24T08:43:27.689116
ZOMDF,Zomedica Corp.,55.1,⭐ AVERAGE,🟡 Average,50.0,40.0,80.3,60.0,50.0,80.0,79.2,False,up,,,0,-0.5,True,1,{'profit_margin_pct': -287.0},"{'revenue_growth_yoy': np.float64(-0.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(11.5), 'rs_6m': np.float64(198.4), 'rs_line_percentile': 79.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -52.4, 'debt_to_equity': 0.02, 'current_ratio': 7.67, 'operating_margin_pct': -81.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.128,125433568,Healthcare,Medical Devices,4.7,13.0,False,0.158,-19.0,8.0,True,,,,,none,,,,,,2026-02-24T08:41:08.557670
BDSX,"Biodesix, Inc.",55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,65.0,50.0,70.0,35.0,49.2,False,up,,,0,6.6,False,0,{'profit_margin_pct': -49.3},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(91.3), 'rs_6m': np.float64(34.6), 'rs_line_percentile': 49.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -302.6, 'current_ratio': 1.84, 'operating_margin_pct': -32.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 154.5}",12.77,102160000,Healthcare,Diagnostics & Research,5.7,0.1,False,19.14,-33.3,6.0,False,32.5,40.0,20.0,4.0,strong_buy,154.5,,,,,2026-02-24T08:40:25.136789
RMCF,Rocky Mountain Chocolate Factor,55.0,⭐ AVERAGE,🟡 Average,50.0,50.0,75.0,50.0,50.0,60.0,65.5,False,up,,,0,-15.2,True,2,{'profit_margin_pct': -13.6},"{'revenue_growth_yoy': np.float64(-15.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(63.2), 'rs_6m': np.float64(53.8), 'rs_line_percentile': 65.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -51.0, 'debt_to_equity': 1.54, 'current_ratio': 1.66, 'operating_margin_pct': 1.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.37,22118788,Consumer Defensive,Confectioners,0.3,0.3,False,2.99,-20.7,7.0,True,,,,,none,,0.01,-99.6,,,2026-02-24T08:39:53.412822
BOC,Boston Omaha Corporation,55.0,⭐ AVERAGE,🟡 Average,50.0,70.0,36.0,65.0,55.0,15.0,4.1,False,down,,,0,2.9,True,2,{'profit_margin_pct': -0.2},"{'revenue_growth_yoy': np.float64(2.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-6.1), 'rs_6m': np.float64(-13.5), 'rs_line_percentile': 4.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -0.3, 'debt_to_equity': 0.19, 'current_ratio': 2.07, 'operating_margin_pct': -3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.1}",12.06,379328416,Industrials,Conglomerates,5.9,9.2,False,15.75,-23.4,1.0,False,14.0,14.0,14.0,1.0,none,16.1,,,,,2026-02-24T08:39:13.776368
GCBC,"Greene County Bancorp, Inc.",55.0,⭐ AVERAGE,🟡 Average,60.0,60.0,36.0,65.0,50.0,15.0,7.0,False,down,,,0,10.7,False,0,{'profit_margin_pct': 44.6},"{'revenue_growth_yoy': np.float64(10.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.2), 'rs_6m': np.float64(-16.2), 'rs_line_percentile': 7.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.3, 'operating_margin_pct': 54.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",22.09,376122624,Financial Services,Banks - Regional,0.6,3.2,False,27.41,-19.4,4.0,False,,,,,none,,,,64.5,192.0,2026-02-24T08:35:31.769159
TBBK,"The Bancorp, Inc.",55.0,⭐ AVERAGE,🟡 Average,60.0,60.0,24.0,75.0,60.0,15.0,0.0,False,down,,,0,17.0,False,0,{'profit_margin_pct': 43.4},"{'revenue_growth_yoy': np.float64(17.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.4), 'rs_6m': np.float64(-30.7), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.8, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 36.3}",55.03,2534978048,Financial Services,Banks - Regional,11.8,6.0,True,81.65,-32.6,3.0,False,75.0,76.0,74.0,2.0,none,36.3,,,57.07,3.7,2026-02-24T08:45:22.344016
