ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
FBRX,"Forte Biosciences, Inc.",57.9,⭐ AVERAGE,🟡 Average,50.0,50.0,83.0,45.0,70.0,80.0,83.9,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(65.5), 'rs_6m': np.float64(170.7), 'rs_line_percentile': 83.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -110.7, 'current_ratio': 7.34}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 110.5}",30.28,379315616,Healthcare,Biotechnology,7.4,3.3,False,35.62,-15.0,8.0,True,63.75,75.0,54.0,4.0,strong_buy,110.5,,,,,-6.45,-1.95,,,,,False,,,,,,False,False,2026-03-06T07:45:46.577853
QNBC,QNB Corp.,57.8,⭐ AVERAGE,🟡 Average,60.0,60.0,50.3,65.0,50.0,35.0,25.5,False,up,,,0,17.6,False,0,{'profit_margin_pct': 24.4},"{'revenue_growth_yoy': np.float64(17.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.2), 'rs_6m': np.float64(1.8), 'rs_line_percentile': 25.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 12.1, 'operating_margin_pct': 36.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",37.41,139654256,Financial Services,Banks - Regional,,,False,38.69,-3.3,6.0,False,,,,,none,,,,106.22,183.9,,,4.17,40.2,1.56,4.84,False,,,14.1,,,False,False,2026-03-06T07:39:54.334686
SHBI,"Shore Bancshares, Inc.",57.8,⭐ AVERAGE,🟡 Average,60.0,50.0,60.3,65.0,55.0,60.0,63.4,False,flat,,,0,6.6,False,0,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.7), 'rs_6m': np.float64(0.3), 'rs_line_percentile': 63.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 10.5, 'operating_margin_pct': 41.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.9}",18.07,604021440,Financial Services,Banks - Regional,1.7,2.0,False,20.68,-12.6,6.0,False,21.12,22.0,20.0,4.0,none,16.9,,,31.86,76.3,,,2.66,27.0,0.48,3.15,False,,,8.9,55.0,2026-04-30,False,False,2026-03-06T07:44:45.637083
ADMQ,ADM Endeavors Inc.,57.8,⭐ AVERAGE,🟡 Average,50.0,100.0,15.0,65.0,50.0,15.0,11.7,False,down,,,0,67.6,True,2,{'profit_margin_pct': 9.4},"{'revenue_growth_yoy': np.float64(67.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-31.1), 'rs_6m': np.float64(-39.0), 'rs_line_percentile': 11.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.0263,4169087,Industrials,Specialty Business Services,,,False,0.0505,-47.9,1.0,False,,,,,none,,,,,,-93.69,-0.02,,,,,False,,19.2,35.4,,,False,False,2026-03-06T07:38:44.123603
PALI,"Palisade Bio, Inc.",57.5,⭐ AVERAGE,🟡 Average,50.0,50.0,66.0,65.0,70.0,60.0,55.7,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.9), 'rs_6m': np.float64(154.8), 'rs_line_percentile': 55.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -228.6, 'debt_to_equity': 0.07, 'current_ratio': 1.96}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 631.7}",1.64,244693280,Healthcare,Biotechnology,17.0,5.5,True,2.64,-37.9,5.0,False,12.0,25.0,5.0,6.0,strong_buy,631.7,,,,,-2.71,-0.04,,,,,False,,-1019.5,,,,False,False,2026-03-06T07:39:08.853522
IMVT,"Immunovant, Inc.",57.5,⭐ AVERAGE,🟡 Average,50.0,50.0,86.3,45.0,60.0,95.0,93.3,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.7), 'rs_6m': np.float64(60.2), 'rs_line_percentile': 93.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 95}","{'roe_pct': -69.3, 'current_ratio': 15.74}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 53.9}",26.72,5438379520,Healthcare,Biotechnology,19.0,11.2,True,29.25,-8.6,8.0,True,41.12,57.0,22.0,16.0,none,53.9,,,,,-4.79,-1.28,,,,,False,,,,83.0,2026-05-28,False,False,2026-03-06T07:45:02.713842
EVLV,"Evolv Technologies Holdings, In",57.4,⭐ AVERAGE,🟡 Average,50.0,90.0,23.0,55.0,70.0,35.0,27.6,False,down,,,0,47.3,True,1,{'profit_margin_pct': -43.8},"{'revenue_growth_yoy': np.float64(47.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-20.6), 'rs_6m': np.float64(-39.8), 'rs_line_percentile': 27.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -51.7, 'debt_to_equity': 0.41, 'current_ratio': 1.27, 'operating_margin_pct': -20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 90.3}",5.19,906265280,Industrials,Security & Protection Services,6.8,3.9,False,8.91,-41.8,3.0,False,9.88,10.0,9.5,4.0,strong_buy,90.3,,,,,-2.55,-0.13,,,,,False,,-82.6,,4.0,2026-03-10,True,False,2026-03-06T07:44:39.369122
EVMN,"Evommune, Inc.",57.1,⭐ AVERAGE,🟡 Average,50.0,50.0,60.3,70.0,70.0,60.0,60.6,False,up,,,0,,,0,{},{},"{'rs_3m': np.float64(18.3), 'rs_line_percentile': 60.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'debt_to_equity': 0.01, 'current_ratio': 7.87, 'operating_margin_pct': -133.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 115.2}",25.09,790939456,Healthcare,Biotechnology,10.0,2.7,True,33.2,-24.4,,,54.0,65.0,48.0,6.0,strong_buy,115.2,,,,,,,,,,,False,,-1341.2,,,,False,False,2026-03-06T07:43:43.733059
BDSX,"Biodesix, Inc.",57.0,⭐ AVERAGE,🟡 Average,50.0,50.0,75.0,50.0,70.0,60.0,69.2,False,up,,,0,6.6,False,0,{'profit_margin_pct': -39.8},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(94.9), 'rs_6m': np.float64(73.4), 'rs_line_percentile': 69.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -383.1, 'current_ratio': 1.86, 'operating_margin_pct': -6.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 89.2}",15.86,126880000,Healthcare,Diagnostics & Research,5.5,0.6,False,18.06,-12.2,7.0,True,30.0,40.0,20.0,4.0,strong_buy,89.2,,,,,-9.32,-1.49,,,,,False,,-4.3,,68.0,2026-05-13,False,False,2026-03-06T07:39:12.770045
HYPD,"Hyperion DeFi, Inc.",57.0,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,75.0,60.0,15.0,11.5,False,down,,,0,976.8,False,0,{},"{'revenue_growth_yoy': np.float64(976.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.0), 'rs_6m': np.float64(-55.1), 'rs_line_percentile': 11.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.5, 'debt_to_equity': 0.12, 'current_ratio': 2.25, 'operating_margin_pct': 3543.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 89.5}",3.1,26265246,Healthcare,Biotechnology,23.8,4.1,True,17.18,-82.0,2.0,False,5.88,7.75,4.0,2.0,none,89.5,,,,,-247.55,-7.67,,,,,False,,-12.7,,25.0,2026-03-31,False,False,2026-03-06T07:38:46.040449
GBLI,"Global Indemnity Group, LLC",57.0,⭐ AVERAGE,🟡 Average,50.0,70.0,36.0,75.0,60.0,15.0,8.0,False,flat,,,0,5.3,True,2,{'profit_margin_pct': 6.3},"{'revenue_growth_yoy': np.float64(5.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-0.0), 'rs_6m': np.float64(-10.0), 'rs_line_percentile': 8.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 95.7}",28.1,402503104,Financial Services,Insurance - Property & Casualty,0.3,2.9,False,37.0,-24.1,2.0,False,55.0,55.0,55.0,1.0,none,95.7,94.0,234.5,19.4,-31.0,16.71,6.39,4.98,72.2,1.4,3.86,False,,712.6,-3.2,4.0,2026-03-10,True,False,2026-03-06T07:46:21.153488
STAA,STAAR Surgical Company,57.0,⭐ AVERAGE,🟡 Average,50.0,100.0,15.0,60.0,50.0,15.0,17.4,False,down,,,0,93.5,True,2,{'profit_margin_pct': -33.6},"{'revenue_growth_yoy': np.float64(93.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-29.5), 'rs_6m': np.float64(-38.7), 'rs_line_percentile': 17.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -21.7, 'debt_to_equity': 0.11, 'current_ratio': 4.55, 'operating_margin_pct': -18.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 12.0}",18.57,916725696,Healthcare,Medical Instruments & Supplies,20.3,4.4,True,30.81,-39.7,1.0,False,20.81,30.75,13.0,9.0,hold,12.0,8.05,-56.7,,,1.59,0.3,,,,,True,-0.86,-32.8,,61.0,2026-05-06,False,False,2026-03-06T07:38:18.589834
KYTX,"Kyverna Therapeutics, Inc.",57.0,⭐ AVERAGE,🟡 Average,50.0,50.0,72.3,60.0,60.0,60.0,70.9,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(16.9), 'rs_6m': np.float64(125.6), 'rs_line_percentile': 70.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -70.8, 'debt_to_equity': 0.03, 'current_ratio': 5.16}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 252.8}",8.39,500099424,Healthcare,Biotechnology,9.5,4.7,True,13.67,-38.6,6.0,False,29.6,33.0,20.0,5.0,none,252.8,,,,,-19.12,-1.6,,,,,False,,-2204.4,,20.0,2026-03-26,False,True,2026-03-06T07:41:07.188596
EONR,EON Resources Inc.,56.8,⭐ AVERAGE,🟡 Average,50.0,60.0,75.0,45.0,50.0,60.0,68.2,False,up,,,0,4.7,True,1,{'profit_margin_pct': -12.2},"{'revenue_growth_yoy': np.float64(4.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(35.0), 'rs_6m': np.float64(71.3), 'rs_line_percentile': 68.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -5.0, 'debt_to_equity': 0.09, 'current_ratio': 0.35, 'operating_margin_pct': -38.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.61,26834950,Energy,Oil & Gas E&P,4.6,1.2,False,0.83,-26.5,4.0,False,,,,,none,,,,,,-80.36,-0.49,,,,,False,,1.8,-28.7,,,False,False,2026-03-06T07:37:35.856975
EPD,Enterprise Products Partners L.,56.7,⭐ AVERAGE,🟡 Average,55.0,40.0,68.7,70.0,60.0,60.0,67.1,False,up,,,0,-15.3,True,1,{'profit_margin_pct': 11.1},"{'revenue_growth_yoy': np.float64(-15.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.1), 'rs_6m': np.float64(13.8), 'rs_line_percentile': 67.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 19.5, 'debt_to_equity': 1.14, 'current_ratio': 1.04, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -0.9}",37.29,80612057088,Energy,Oil & Gas Midstream,2.9,3.8,False,37.74,-1.2,7.0,True,36.95,41.0,32.0,20.0,buy,-0.9,0.15,-99.6,26.6,-28.7,0.03,0.01,5.83,81.2,2.18,7.23,True,-0.39,5.1,1.2,53.0,2026-04-28,False,False,2026-03-06T07:43:22.148870
RMCF,Rocky Mountain Chocolate Factor,56.6,⭐ AVERAGE,🟡 Average,50.0,50.0,83.0,50.0,50.0,80.0,79.7,False,up,,,0,-15.2,True,2,{'profit_margin_pct': -13.6},"{'revenue_growth_yoy': np.float64(-15.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(62.0), 'rs_6m': np.float64(66.0), 'rs_line_percentile': 79.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -51.0, 'debt_to_equity': 1.54, 'current_ratio': 1.66, 'operating_margin_pct': 1.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.59,24172008,Consumer Defensive,Confectioners,0.2,0.2,False,2.99,-13.4,8.0,True,,,,,none,,0.01,-99.6,,,0.02,0.0,,,,5.48,False,,-3.9,,75.0,2026-05-20,False,False,2026-03-06T07:39:31.981811
CZNC,Citizens & Northern Corp,56.6,⭐ AVERAGE,🟡 Average,60.0,50.0,60.3,60.0,50.0,60.0,55.2,False,up,,,0,4.9,False,0,{'profit_margin_pct': 20.1},"{'revenue_growth_yoy': np.float64(4.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.8), 'rs_6m': np.float64(5.2), 'rs_line_percentile': 55.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.6, 'operating_margin_pct': 34.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.8}",22.29,397284576,Financial Services,Banks - Regional,1.8,5.4,False,24.12,-7.6,6.0,False,24.25,25.0,23.5,2.0,hold,8.8,,,14.6,-34.5,,,5.02,76.7,1.12,5.13,True,-0.05,,-26.4,47.0,2026-04-22,False,False,2026-03-06T07:37:46.566971
S,"SentinelOne, Inc.",56.5,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,65.0,70.0,15.0,13.8,False,down,,,0,14.8,True,2,{'profit_margin_pct': -43.0},"{'revenue_growth_yoy': np.float64(14.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-17.5), 'rs_6m': np.float64(-28.6), 'rs_line_percentile': 13.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -25.8, 'debt_to_equity': 0.01, 'current_ratio': 1.52, 'operating_margin_pct': -26.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 45.4}",13.97,4747970048,Technology,Software - Infrastructure,7.4,2.5,False,21.4,-34.7,0.0,False,20.31,30.0,13.0,34.0,buy,45.4,24.25,73.6,,,5.21,0.74,,,,,True,-1.04,-4890.5,,6.0,2026-03-12,True,False,2026-03-06T07:44:09.822475
RLI,RLI Corp.,56.5,⭐ AVERAGE,🟡 Average,60.0,60.0,36.0,75.0,50.0,15.0,12.7,False,down,,,0,14.2,False,0,{'profit_margin_pct': 21.4},"{'revenue_growth_yoy': np.float64(14.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.8), 'rs_6m': np.float64(-11.6), 'rs_line_percentile': 12.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 24.4, 'debt_to_equity': 0.06, 'current_ratio': 0.55, 'operating_margin_pct': 27.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -2.6}",61.34,5638383616,Financial Services,Insurance - Property & Casualty,3.8,3.4,False,81.79,-25.0,1.0,False,59.75,70.0,52.0,4.0,hold,-2.6,535.84,773.6,131.1,113.7,20.6,12.64,1.04,14.4,0.64,0.84,False,,95.4,49.8,47.0,2026-04-22,False,False,2026-03-06T07:37:29.402522
QTIH,"QT Imaging Holdings, Inc.",56.4,⭐ AVERAGE,🟡 Average,50.0,80.0,42.0,40.0,70.0,60.0,67.2,False,flat,,,0,395.2,False,0,{'profit_margin_pct': -201.7},"{'revenue_growth_yoy': np.float64(395.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(-24.3), 'rs_line_percentile': 67.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'current_ratio': 0.89, 'operating_margin_pct': -39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 144.2}",5.405,64461680,Healthcare,Medical Devices,1.0,0.8,False,9.2094,-41.3,4.0,False,13.2,13.2,13.2,1.0,strong_buy,144.2,,,,,-16.96,-0.92,,,,,False,,-11.0,,69.0,2026-05-14,False,False,2026-03-06T07:42:10.555428
MANE,"Veradermics, Incorporated",56.4,⭐ AVERAGE,🟡 Average,50.0,50.0,68.0,55.0,70.0,95.0,91.8,False,up,,,0,,,0,{},{},"{'rs_line_percentile': 91.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}",{'current_ratio': 3.29},"{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 61.1}",48.62,1705447808,Healthcare,Biotechnology,4.2,1.4,False,51.56,-5.7,,,78.33,85.0,75.0,3.0,strong_buy,61.1,,,,,,,,,,,False,,-18.4,,,,False,False,2026-03-06T07:44:37.358864
SCWO,374Water Inc.,56.3,⭐ AVERAGE,🟡 Average,50.0,90.0,24.0,60.0,50.0,15.0,15.2,False,up,,,0,6313.8,True,1,{},"{'revenue_growth_yoy': np.float64(6313.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-5.1), 'rs_6m': np.float64(-34.4), 'rs_line_percentile': 15.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -232.6, 'debt_to_equity': 0.21, 'current_ratio': 1.44, 'operating_margin_pct': -573.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.56,43327692,Industrials,Pollution & Treatment Controls,4.4,3.2,False,10.9,-76.5,1.0,False,,,,,none,,,,,,-18.34,-0.47,,,,,False,,-252.7,,20.0,2026-03-26,False,True,2026-03-06T07:39:00.896131
HTFL,"Heartflow, Inc.",56.3,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,70.0,60.0,15.0,21.1,False,down,,,0,32.3,False,0,{'profit_margin_pct': -77.4},"{'revenue_growth_yoy': np.float64(32.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.1), 'rs_6m': np.float64(-32.6), 'rs_line_percentile': 21.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.09, 'current_ratio': 8.66, 'operating_margin_pct': -32.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 54.9}",24.86,2117045888,Healthcare,Health Information Services,5.4,2.6,False,41.223,-39.7,,,38.5,40.0,35.0,6.0,none,54.9,,,,,,,,,,,False,,-5.2,,12.0,2026-03-18,False,True,2026-03-06T07:46:40.095363
FUSB,"First US Bancshares, Inc.",56.0,⭐ AVERAGE,🟡 Average,55.0,50.0,65.1,60.0,50.0,60.0,50.7,False,up,,,0,8.1,False,0,{'profit_margin_pct': 16.2},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.6), 'rs_6m': np.float64(17.7), 'rs_line_percentile': 50.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 5.9, 'operating_margin_pct': 28.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",14.8,85349944,Financial Services,Banks - Regional,0.1,0.5,False,15.99,-7.4,7.0,True,,,,,none,,,,24.4,64.9,,,1.89,28.0,0.28,1.68,True,-1.22,,12.2,,,False,False,2026-03-06T07:38:33.921277
SATL,Satellogic Inc.,55.9,⭐ AVERAGE,🟡 Average,50.0,60.0,53.0,55.0,70.0,35.0,42.6,False,up,,,0,12.7,False,0,{},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(98.8), 'rs_6m': np.float64(-13.1), 'rs_line_percentile': 42.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 1.08, 'operating_margin_pct': -222.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 82.3}",3.2,457173568,Industrials,Aerospace & Defense,14.7,0.8,True,5.93,-46.0,3.0,False,5.83,7.0,5.0,3.0,strong_buy,82.3,,,,,,,,,,,False,,-11746.9,,12.0,2026-03-18,False,True,2026-03-06T07:45:17.303659
SMBK,"SmartFinancial, Inc.",55.8,⭐ AVERAGE,🟡 Average,60.0,50.0,56.7,60.0,50.0,60.0,52.6,False,flat,,,0,0.6,False,0,{'profit_margin_pct': 26.1},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.3), 'rs_6m': np.float64(-0.9), 'rs_line_percentile': 52.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 9.6, 'operating_margin_pct': 38.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.5}",38.87,661929472,Financial Services,Banks - Regional,0.7,1.4,False,43.91,-11.5,6.0,False,44.5,48.0,42.0,6.0,none,14.5,,,89.4,130.0,,,0.82,10.7,0.32,1.08,False,,,21.0,45.0,2026-04-20,False,False,2026-03-06T07:45:36.254209
KVHI,"KVH Industries, Inc.",55.8,⭐ AVERAGE,🟡 Average,50.0,70.0,46.7,60.0,50.0,35.0,30.6,False,down,,,0,5.7,True,2,{'profit_margin_pct': -11.2},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(1.4), 'rs_6m': np.float64(-1.0), 'rs_line_percentile': 30.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -8.8, 'debt_to_equity': 0.04, 'current_ratio': 7.87, 'operating_margin_pct': -26.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",6.0,117439512,Communication Services,Telecom Services,0.2,0.6,False,7.71,-22.2,4.0,False,,,,,none,,19.75,229.2,,,22.37,1.34,,,,,True,-1.17,-58.8,,4.0,2026-03-10,True,False,2026-03-06T07:40:35.233812
MSM,"MSC Industrial Direct Company, ",55.8,⭐ AVERAGE,🟡 Average,50.0,50.0,60.3,75.0,50.0,60.0,68.9,False,up,,,0,8.3,False,0,{'profit_margin_pct': 5.4},"{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.0), 'rs_6m': np.float64(-3.6), 'rs_line_percentile': 68.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.7, 'debt_to_equity': 0.42, 'current_ratio': 1.73, 'operating_margin_pct': 8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -7.3}",92.58,5166270464,Industrials,Industrial Distribution,7.3,4.5,False,96.99,-4.5,7.0,True,85.83,95.0,67.0,6.0,hold,-7.3,54.28,-41.4,43.31,-53.2,2.76,2.56,3.76,93.2,3.48,3.7,True,-0.66,12.6,4.7,26.0,2026-04-01,False,False,2026-03-06T07:44:32.245412
EXP,Eagle Materials Inc,55.7,⭐ AVERAGE,🟡 Average,55.0,60.0,36.0,80.0,50.0,15.0,5.2,False,down,,,0,18.2,False,0,{'profit_margin_pct': 18.7},"{'revenue_growth_yoy': np.float64(18.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.0), 'rs_6m': np.float64(-17.0), 'rs_line_percentile': 5.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 28.8, 'debt_to_equity': 1.21, 'current_ratio': 4.27, 'operating_margin_pct': 24.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.3}",205.58,6591691776,Basic Materials,Building Materials,6.2,2.8,False,243.64,-15.6,2.0,False,222.55,244.0,205.0,11.0,hold,8.3,73.14,-64.4,132.4,-35.6,2.37,4.97,0.49,7.6,1.0,0.42,True,-6.33,12.4,-3.8,74.0,2026-05-19,False,False,2026-03-06T07:40:58.493307
TCRX,"TScan Therapeutics, Inc.",55.6,⭐ AVERAGE,🟡 Average,50.0,80.0,30.3,50.0,70.0,15.0,14.0,False,up,,,0,277.6,False,0,{},"{'revenue_growth_yoy': np.float64(277.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.9), 'rs_6m': np.float64(-45.8), 'rs_line_percentile': 14.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -76.4, 'debt_to_equity': 0.66, 'current_ratio': 6.44, 'operating_margin_pct': -1475.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 431.0}",1.13,64125232,Healthcare,Biotechnology,4.3,4.2,False,2.57,-56.0,1.0,False,6.0,7.0,5.0,4.0,strong_buy,431.0,,,,,-136.86,-1.67,,,,,False,,-49.0,,,,False,False,2026-03-06T07:42:49.050805
