ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
SAMG,0.0,50.0,12.67,,,Silvercrest Asset Management Gr,51.7,Financial Services,Asset Management,50.0,40.0,42.3,75.0,70.0,15.3149,129266568.0,15.0,24.6,False,up,,,0.0,-2.1,True,1.0,1.6,2.6,False,19.04,-19.6,6.0,False,"{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 5.3},24.0,24.0,24.0,1.0,strong_buy,56.7,25.98,69.6,7.2,-53.0,,,,,,70.0,0.0,0.0,,29.5,0.0,15.0,15.5,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MICRO_FLOAT,7.8,15.0,30.5,15.0,False,up,24.6,2.0,,0.0,True,1.0,2.0,31,53.0,43.4,Bajo 50%,25.6,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,False,2/3,35.68,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
RMBI,0.0,50.0,19.47,,,"Richmond Mutual Bancorporation,",59.7,Financial Services,Banks - Regional,60.0,80.0,38.7,60.0,50.0,14.1062,136998928.0,15.0,23.3,False,flat,,,0.0,14.0,True,2.0,2.8,20.7,False,15.24,-7.4,5.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,148.8,,,,,,90.0,0.0,0.0,,30.9,0.0,15.0,17.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MICRO_FLOAT,7.3,15.0,32.9,15.0,False,flat,23.3,0.0,,0.0,True,2.0,2.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,34.748,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
LYFT,0.0,50.0,0.0,,,"Lyft, Inc.",49.2,Technology,Software - Application,60.0,50.0,15.0,65.0,60.0,13.875,5541028352.0,15.0,6.5,False,down,,,0.0,9.8,False,0.0,16.5,5.6,True,25.54,-45.7,3.0,False,"{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}",{'profit_margin_pct': 45.0},20.21,31.0,13.0,38.0,hold,45.7,126.77,813.7,204.3,1372.4,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",MEGA_FLOAT,321.1,53.0,29.8,15.0,False,down,6.5,0.0,,0.0,False,0.0,0.0,53,53.0,1.9,Bottom 25%,2.1,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,15.0,False,0/3,34.68000000000001,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NFJ,0.0,50.0,35.89,,,"AllianzGI NFJ Dividend, Interes",58.9,Financial Services,Asset Management,60.0,50.0,68.3,65.0,50.0,13.78,1306365824.0,80.0,81.6,False,up,,,0.0,,,0.0,0.1,0.3,False,13.86,-0.6,8.0,True,"{'roe_pct': 9.6, 'current_ratio': 9.66, 'operating_margin_pct': 61.1}",{'profit_margin_pct': 405.0},,,,,none,,,,6.9,-49.9,,,,,,100.0,0.0,0.0,,37.7,0.0,15.0,17.7,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 56% up volume)",HIGH_FLOAT,94.1,15.0,32.7,80.0,False,up,81.6,5.0,,0.0,,0.0,0.0,31,53.0,43.4,Bajo 50%,25.6,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,34.476,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
AMCR,0.0,50.0,25.5,,,Amcor plc,60.0,Consumer Cyclical,Packaging & Containers,50.0,80.0,53.9,55.0,60.0,49.835,23026046976.0,35.0,44.6,False,up,,,0.0,63.5,False,0.0,5.9,4.6,False,52.25,-4.6,5.0,False,"{'roe_pct': 7.7, 'debt_to_equity': 1.39, 'current_ratio': 1.3, 'operating_margin_pct': 8.3}",{'profit_margin_pct': 3.0},53.49,63.0,45.0,11.0,buy,7.3,14.21,-71.5,13.3,-73.3,,,,,,80.0,0.0,0.0,,11.0,0.0,15.0,18.0,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,85,"Strong institutional buying (1.9x ratio, 65% up volume)",MEGA_FLOAT,459.9,38.0,33.0,35.0,False,up,44.6,2.0,,0.0,False,0.0,0.0,,53.0,,Sin datos suficientes,44.6,0.0,1.0,5.0,3.0,0.0,0.0,5.0,5.0,False,1/3,34.0,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
LOAN,0.0,50.0,0.0,,,"Manhattan Bridge Capital, Inc",47.3,Real Estate,REIT - Mortgage,60.0,30.0,24.0,80.0,50.0,4.401,50341508.0,15.0,0.0,False,down,,,0.0,-13.0,False,0.0,0.1,0.2,False,6.05,-27.3,0.0,False,"{'roe_pct': 12.2, 'debt_to_equity': 0.35, 'current_ratio': 40.17, 'operating_margin_pct': 74.2}",{'profit_margin_pct': 74.2},,,,,none,,,,4.7,6.8,,,,,,60.0,0.0,0.0,,3.0,0.0,15.0,14.2,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 36% up volume)",MICRO_FLOAT,8.6,50.0,29.2,15.0,False,down,0.0,0.0,,0.0,False,0.0,0.0,51,53.0,5.7,Bottom 25%,4.8,-3.0,0.0,0.0,-5.0,0.0,0.0,3.0,0.0,False,0/3,33.932,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
FKYS,0.0,50.0,31.23,,,First Keystone Corp.,57.3,Financial Services,Banks - Regional,60.0,50.0,63.9,60.0,50.0,19.31,120613288.0,60.0,55.9,False,up,,,0.0,8.3,False,0.0,,,False,20.0,-3.5,7.0,True,"{'roe_pct': 8.3, 'operating_margin_pct': 31.0}",{'profit_margin_pct': 21.1},,,,,none,,,,44.1,128.4,,,,,,100.0,0.0,0.0,,19.0,0.0,15.0,17.2,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,85,"Strong institutional buying (1.6x ratio, 49% up volume)",MICRO_FLOAT,5.5,35.0,32.2,60.0,False,up,55.9,2.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,1/3,33.932,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
FUSB,0.0,50.0,31.17,,,"First US Bancshares, Inc.",56.7,Financial Services,Banks - Regional,55.0,50.0,68.7,60.0,50.0,15.35,88521736.0,60.0,57.7,False,up,,,0.0,8.1,False,0.0,0.1,0.8,False,15.99,-4.0,7.0,True,"{'roe_pct': 5.9, 'operating_margin_pct': 28.7}",{'profit_margin_pct': 16.2},,,,,none,,,,24.4,59.0,,,,,,100.0,0.0,0.0,,19.0,0.0,15.0,17.0,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.1x ratio, 52% up volume)",MICRO_FLOAT,4.2,35.0,32.0,60.0,False,up,57.7,2.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,1/3,33.728,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
RCKY,0.0,50.0,35.93,,,"Rocky Brands, Inc.",59.3,Consumer Cyclical,Footwear & Accessories,50.0,50.0,82.7,65.0,55.0,33.215,248902816.0,95.0,95.6,False,up,,,0.0,-4.3,True,2.0,2.5,4.7,False,34.36,-3.3,8.0,True,"{'roe_pct': 8.7, 'debt_to_equity': 0.57, 'current_ratio': 2.74, 'operating_margin_pct': 9.6}",{'profit_margin_pct': 4.4},42.0,42.0,42.0,1.0,none,26.4,61.18,84.2,82.2,147.5,,,,,,70.0,0.0,0.0,,39.8,0.0,15.0,17.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MICRO_FLOAT,7.2,15.0,32.8,95.0,False,up,95.6,5.0,,0.0,True,2.0,2.0,,53.0,,Sin datos suficientes,95.6,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,33.72,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
AIG,0.0,50.0,13.920000000000002,,,"American International Group, I",49.2,Financial Services,Insurance - Diversified,55.0,40.0,38.7,60.0,60.0,79.8408,43080183808.0,15.0,22.2,False,up,,,0.0,-3.2,True,1.0,2.0,1.5,False,88.07,-9.3,3.0,False,"{'roe_pct': 7.4, 'debt_to_equity': 0.24, 'current_ratio': 0.62, 'operating_margin_pct': 13.8}",{'profit_margin_pct': 11.6},87.1,101.0,79.0,20.0,buy,9.1,308.74,286.7,54.3,-32.0,,,,,,100.0,0.0,0.0,,7.0,0.0,15.0,14.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEGA_FLOAT,534.6,38.0,29.8,15.0,False,up,22.2,2.0,,0.0,True,1.0,2.0,40,53.0,26.4,Bajo 50%,18.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,33.68000000000001,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
FRPH,0.0,50.0,0.0,,,"FRP Holdings, Inc.",51.5,Real Estate,Real Estate Services,55.0,50.0,38.7,65.0,50.0,23.89,456669824.0,15.0,9.2,False,flat,,,0.0,2.3,False,0.0,1.3,3.7,False,31.99,-25.3,1.0,False,"{'roe_pct': 1.0, 'debt_to_equity': 0.4, 'current_ratio': 14.77, 'operating_margin_pct': 4.9}",{'profit_margin_pct': 14.0},,,,,none,,10.84,-54.6,2.5,-89.5,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,15.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",LOW_FLOAT,11.7,35.0,30.4,15.0,False,flat,9.2,0.0,,0.0,False,0.0,0.0,33,53.0,39.6,Bajo 50%,25.0,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,33.660000000000004,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,0.0,,,"Global Indemnity Group, LLC",58.5,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,75.0,70.0,28.25,404651712.0,15.0,8.2,False,up,,,0.0,5.3,True,2.0,0.2,2.1,False,37.0,-23.6,2.0,False,"{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}",{'profit_margin_pct': 6.3},55.0,55.0,55.0,1.0,strong_buy,94.7,94.0,232.7,19.4,-31.3,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,17.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MICRO_FLOAT,6.4,35.0,32.6,15.0,False,up,8.2,2.0,,0.0,True,2.0,2.0,26,53.0,52.8,Medio,29.5,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,33.4,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
LFT,0.0,50.0,0.0,,,"Lument Finance Trust, Inc.",42.8,Real Estate,REIT - Mortgage,60.0,30.0,24.0,50.0,50.0,1.325,69383536.0,15.0,2.8,False,down,,,0.0,-51.5,False,0.0,3.9,5.0,False,2.84,-53.3,0.0,False,"{'roe_pct': 4.1, 'debt_to_equity': 3.12, 'current_ratio': 137.48, 'operating_margin_pct': 39.6}",{'profit_margin_pct': 45.2},,,,,none,,,,1.0,-24.5,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,12.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 40% up volume)",MEDIUM_FLOAT,27.2,50.0,27.8,15.0,False,down,2.8,0.0,,0.0,False,0.0,0.0,51,53.0,5.7,Bottom 25%,4.8,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,33.252,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",45.5,Technology,Software - Application,50.0,50.0,15.0,60.0,60.0,3.88,170472800.0,15.0,1.5,False,down,,,0.0,8.0,False,0.0,14.4,6.2,True,20.92,-81.5,0.0,False,"{'roe_pct': 11.3, 'debt_to_equity': 1.23, 'current_ratio': 1.15, 'operating_margin_pct': 9.6}",{'profit_margin_pct': 2.3},11.5,15.0,7.0,4.0,none,196.4,50.69,1206.4,5.0,28.9,,,,,,70.0,0.0,0.0,,5.0,0.0,15.0,13.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEDIUM_FLOAT,36.5,35.0,28.6,15.0,False,down,1.5,0.0,,0.0,False,0.0,0.0,53,53.0,1.9,Bottom 25%,2.1,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,33.2,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.89,,,Nuveen Quality Municipal Income,53.9,Financial Services,Asset Management,60.0,50.0,39.6,70.0,50.0,12.125,2830031360.0,15.0,20.5,False,flat,,,0.0,,,0.0,0.4,1.3,False,12.28,-1.3,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.14,16.6,8.4,-30.7,,,,,,70.0,0.0,0.0,,23.2,0.0,15.0,16.2,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 47% up volume)",MEGA_FLOAT,233.4,18.0,31.2,15.0,False,flat,20.5,0.0,,0.0,,0.0,0.0,31,53.0,43.4,Bajo 50%,25.6,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,2/3,32.776,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
DOMH,0.0,50.0,0.0,,,Dominari Holdings Inc.,58.8,Financial Services,Capital Markets,60.0,80.0,15.0,85.0,50.0,3.46,56129624.0,15.0,2.2,False,down,,,0.0,674.5,False,0.0,4.9,2.8,False,12.0,-71.2,1.0,False,"{'roe_pct': 90.4, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': -3.1}",{'profit_margin_pct': 110.9},,,,,none,,,,80.5,2226.6,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,17.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.4x ratio, 55% up volume)",MICRO_FLOAT,8.7,35.0,32.6,15.0,False,down,2.2,0.0,,0.0,False,0.0,0.0,43,53.0,20.8,Bottom 25%,13.8,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,15.0,False,1/3,32.742,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NZF,0.0,50.0,27.88,,,Nuveen Municipal Credit Income ,53.8,Financial Services,Asset Management,60.0,50.0,50.3,55.0,50.0,12.825,2484575232.0,35.0,26.0,False,up,,,0.0,,,0.0,0.0,0.0,False,13.02,-1.5,6.0,False,"{'roe_pct': 2.3, 'debt_to_equity': 0.68, 'current_ratio': 0.31, 'operating_margin_pct': 86.9}",{'profit_margin_pct': 28.0},,,,,none,,10.71,-16.5,9.0,-29.8,,,,,,100.0,0.0,0.0,,28.1,0.0,15.0,16.1,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",HIGH_FLOAT,193.7,15.0,31.1,35.0,False,up,26.0,2.0,,0.0,,0.0,0.0,31,53.0,43.4,Bajo 50%,25.6,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,2/3,32.742,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ICCC,0.0,50.0,21.61,,,ImmuCell Corporation,51.1,Healthcare,Biotechnology,50.0,40.0,56.6,65.0,50.0,6.705,60652432.0,35.0,48.1,False,up,,,0.0,-29.0,True,1.0,0.2,0.5,False,7.6,-11.8,6.0,False,"{'roe_pct': 8.3, 'debt_to_equity': 0.46, 'current_ratio': 4.21, 'operating_margin_pct': 0.4}",{'profit_margin_pct': 8.4},,,,,none,,0.14,-97.9,2.8,-58.2,,,,,,100.0,0.0,0.0,,12.0,0.0,15.0,15.3,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",MICRO_FLOAT,6.0,35.0,30.3,35.0,False,up,48.1,2.0,,0.0,True,1.0,2.0,17,53.0,69.8,Medio,36.7,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,1/3,32.674,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
RHEP,0.0,50.0,0.0,,,"Regional Health Properties, Inc",55.8,Healthcare,Medical Care Facilities,50.0,100.0,24.0,40.0,50.0,1.3,5100937.0,15.0,3.3,False,flat,,,0.0,167.5,True,2.0,9.4,0.1,True,3.45,-62.3,0.0,False,"{'roe_pct': 26.6, 'debt_to_equity': 16.29, 'current_ratio': 0.81, 'operating_margin_pct': -4.0}",{'profit_margin_pct': 0.3},,,,,none,,,,,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.7,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 30% up volume)",MICRO_FLOAT,2.8,55.0,31.7,15.0,False,flat,3.3,0.0,,0.0,True,2.0,2.0,15,53.0,73.6,Medio,50.4,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,15.0,False,0/3,32.571999999999996,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NMZ,0.0,50.0,21.740000000000002,,,Nuveen Municipal High Income Op,52.4,Financial Services,Asset Management,60.0,50.0,39.6,60.0,50.0,10.625,1248438656.0,15.0,18.6,False,up,,,0.0,,,0.0,0.6,1.4,False,11.34,-6.3,6.0,False,"{'roe_pct': 2.1, 'debt_to_equity': 0.36, 'current_ratio': 0.11, 'operating_margin_pct': 88.3}",{'profit_margin_pct': 23.6},,,,,none,,5.41,-49.1,2.1,-80.2,,,,,,90.0,0.0,0.0,,25.7,0.0,15.0,15.7,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 49% up volume)",HIGH_FLOAT,117.5,15.0,30.7,15.0,False,up,18.6,2.0,,0.0,,0.0,0.0,31,53.0,43.4,Bajo 50%,25.6,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,32.266,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
GSHD,0.0,50.0,0.0,,,"Goosehead Insurance, Inc.",43.0,Financial Services,Insurance Brokers,50.0,30.0,15.0,70.0,70.0,44.405,1667766016.0,15.0,0.5,False,down,,,0.0,-3.7,False,0.0,10.5,9.9,True,127.99,-65.3,0.0,False,"{'current_ratio': 1.6, 'operating_margin_pct': 29.1}",{'profit_margin_pct': 7.6},83.09,125.0,43.0,11.0,buy,87.1,,,11.4,-74.3,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,12.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (0.6x ratio, 38% up volume)",LOW_FLOAT,22.7,40.0,27.9,15.0,False,down,0.5,0.0,,0.0,False,0.0,0.0,46,53.0,15.1,Bottom 25%,9.5,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,0/3,32.2,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
BSBK,0.0,50.0,14.95,,,Bogota Financial Corp.,59.5,Financial Services,Banks - Regional,55.0,90.0,36.0,55.0,50.0,8.56,111012048.0,15.0,23.3,False,up,,,0.0,44.5,True,1.0,0.3,7.5,False,9.5,-9.9,4.0,False,"{'roe_pct': 1.5, 'operating_margin_pct': 17.0}",{'profit_margin_pct': 12.0},,,,,none,,,,1.7,-80.1,,,,,,90.0,0.0,0.0,,12.0,0.0,15.0,17.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,55,"No clear pattern (1.2x ratio, 43% up volume)",MICRO_FLOAT,3.7,35.0,32.8,15.0,False,up,23.3,2.0,,0.0,True,1.0,2.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,0/3,32.129999999999995,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
EVMN,0.0,50.0,14.920000000000002,,,"Evommune, Inc.",59.2,Healthcare,Biotechnology,50.0,50.0,71.0,70.0,70.0,28.63,902534720.0,80.0,81.1,False,up,,,0.0,,,0.0,8.8,7.1,True,33.2,-13.8,,,"{'debt_to_equity': 0.01, 'current_ratio': 7.87, 'operating_margin_pct': -133.3}",{},54.0,65.0,48.0,6.0,strong_buy,88.6,,,,,,,,,,90.0,0.0,0.0,,1.0,0.0,15.0,17.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,95,"Strong institutional buying (3.3x ratio, 76% up volume)",MICRO_FLOAT,4.9,35.0,32.8,80.0,False,up,81.1,5.0,,0.0,,0.0,0.0,17,53.0,69.8,Medio,36.7,0.0,3.0,3.0,0.0,0.0,0.0,5.0,15.0,False,1/3,31.680000000000007,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,,{},{},,,,,,,,,,,BULLISH,0.0,70.0,1.0,0.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,276.8,43.0,15.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,0/3,31.45,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
STKL,0.0,50.0,9.79,,,"SunOpta, Inc.",52.9,Consumer Defensive,Beverages - Non-Alcoholic,50.0,60.0,63.0,25.0,65.0,6.39,760755648.0,60.0,57.0,False,up,,,0.0,6.1,True,1.0,3.9,3.6,False,7.68,-16.8,5.0,False,"{'roe_pct': 3.0, 'debt_to_equity': 2.2, 'current_ratio': 0.98, 'operating_margin_pct': 5.8}",{'profit_margin_pct': 0.2},7.4,8.0,6.5,5.0,buy,15.8,11.92,86.5,0.4,-93.7,,,,,,70.0,0.0,0.0,,7.0,0.0,15.0,15.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (4.0x ratio, 74% up volume)",HIGH_FLOAT,78.2,35.0,30.9,60.0,False,up,57.0,2.0,,0.0,True,1.0,2.0,,53.0,,Sin datos suficientes,57.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,1/3,31.159999999999997,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SATL,0.0,50.0,0.0,,,Satellogic Inc.,57.9,Industrials,Aerospace & Defense,50.0,60.0,63.0,55.0,70.0,3.67,524320928.0,60.0,52.8,False,up,,,0.0,12.7,False,0.0,16.3,0.9,True,5.93,-38.1,4.0,False,"{'current_ratio': 1.08, 'operating_margin_pct': -222.5}",{},5.25,5.5,5.0,2.0,strong_buy,43.1,,,,,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,17.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",HIGH_FLOAT,79.4,35.0,32.4,60.0,False,up,52.8,2.0,,0.0,False,0.0,0.0,42,53.0,22.6,Bottom 25%,16.7,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,15.0,False,1/3,31.159999999999997,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
